"","site","transect","observer","common.name","species","size_class","year","Count","area","zone","vis_m","taxa"
"1985","Tatoosh Island",3,"Nick Tolimieri",NA,"EMBI",NA,2017,0,"S","5",8.3,"EMBI"
"1986","Cape Alava",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","10",6,"EMBI"
"1987","Cape Alava",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","5",4.5,"EMBI"
"1988","Cape Alava",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","10",6,"EMBI"
"1989","Cape Alava",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","5",4.5,"EMBI"
"1990","Cape Alava",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","10",6,"EMBI"
"1991","Cape Alava",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","5",5,"EMBI"
"1992","Cape Alava",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","10",6,"EMBI"
"1993","Cape Alava",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"E","5",5,"EMBI"
"1994","Cape Alava",1,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"W","10",4.2,"EMBI"
"1995","Cape Alava",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"W","5",4.6,"EMBI"
"1996","Cape Alava",2,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"W","10",5,"EMBI"
"1997","Cape Alava",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"W","5",4.6,"EMBI"
"1998","Cape Alava",3,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"W","10",5,"EMBI"
"1999","Cape Alava",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"W","5",4.6,"EMBI"
"2000","Cape Alava",4,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"W","10",5,"EMBI"
"2001","Cape Alava",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"W","5",4.6,"EMBI"
"2002","Cape Johnson",1,"Greg Williams",NA,"EMBI",NA,2018,0,"N","5",3.5,"EMBI"
"2003","Cape Johnson",1,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"N","10",2.3,"EMBI"
"2004","Cape Johnson",2,"Greg Williams",NA,"EMBI",NA,2018,0,"N","5",3,"EMBI"
"2005","Cape Johnson",2,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"N","10",2.7,"EMBI"
"2006","Cape Johnson",3,"Greg Williams",NA,"EMBI",NA,2018,0,"N","5",2.5,"EMBI"
"2007","Cape Johnson",3,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"N","10",2.8,"EMBI"
"2008","Cape Johnson",4,"Greg Williams",NA,"EMBI",NA,2018,0,"N","5",2,"EMBI"
"2009","Neah Bay",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",7,"EMBI"
"2010","Neah Bay",1,"Steve Lonhart",NA,"EMBI",NA,2018,0,"N","10",5,"EMBI"
"2011","Neah Bay",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",7,"EMBI"
"2012","Neah Bay",2,"Steve Lonhart",NA,"EMBI",NA,2018,0,"N","10",5,"EMBI"
"2013","Neah Bay",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",7,"EMBI"
"2014","Neah Bay",3,"Steve Lonhart",NA,"EMBI",NA,2018,0,"N","10",7,"EMBI"
"2015","Neah Bay",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",6,"EMBI"
"2016","Neah Bay",4,"Steve Lonhart",NA,"EMBI",NA,2018,0,"N","10",7,"EMBI"
"2017","Neah Bay",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","10",4,"EMBI"
"2018","Neah Bay",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","5",4,"EMBI"
"2019","Neah Bay",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","10",4,"EMBI"
"2020","Neah Bay",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","5",4,"EMBI"
"2021","Neah Bay",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","10",4,"EMBI"
"2022","Neah Bay",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","5",4,"EMBI"
"2023","Neah Bay",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"S","10",4,"EMBI"
"2024","Tatoosh Island",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","10",9.3,"EMBI"
"2025","Tatoosh Island",1,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",7,"EMBI"
"2026","Tatoosh Island",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","10",8,"EMBI"
"2027","Tatoosh Island",2,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",7,"EMBI"
"2028","Tatoosh Island",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","10",10,"EMBI"
"2029","Tatoosh Island",3,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",5,"EMBI"
"2030","Tatoosh Island",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","10",10,"EMBI"
"2031","Tatoosh Island",4,"Joe Mangiafico",NA,"EMBI",NA,2018,0,"N","5",5,"EMBI"
"2032","Tatoosh Island",1,"Gary Longo",NA,"EMBI",NA,2018,0,"S","10",7,"EMBI"
"2033","Tatoosh Island",1,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"S","5",6.5,"EMBI"
"2034","Tatoosh Island",2,"Gary Longo",NA,"EMBI",NA,2018,0,"S","10",7,"EMBI"
"2035","Tatoosh Island",2,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"S","5",5.2,"EMBI"
"2036","Tatoosh Island",3,"Gary Longo",NA,"EMBI",NA,2018,0,"S","10",7,"EMBI"
"2037","Tatoosh Island",3,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"S","5",3.5,"EMBI"
"2038","Tatoosh Island",4,"Jameal Samhouri",NA,"EMBI",NA,2018,0,"S","5",6.2,"EMBI"
"2039","Cape Alava",1,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"E","5",3.8,"EMBI"
"2040","Cape Alava",1,"Steve Lonhart",NA,"EMBI",NA,2019,0,"E","10",2.8,"EMBI"
"2041","Cape Alava",2,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"E","5",3.6,"EMBI"
"2042","Cape Alava",2,"Steve Lonhart",NA,"EMBI",NA,2019,0,"E","10",3,"EMBI"
"2043","Cape Alava",3,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"E","5",3.7,"EMBI"
"2044","Cape Alava",3,"Steve Lonhart",NA,"EMBI",NA,2019,0,"E","10",3,"EMBI"
"2045","Cape Alava",4,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"E","5",3.6,"EMBI"
"2046","Cape Alava",4,"Steve Lonhart",NA,"EMBI",NA,2019,0,"E","10",3,"EMBI"
"2047","Cape Alava",1,"Gary Longo",NA,"EMBI",NA,2019,0,"W","5",2.7,"EMBI"
"2048","Cape Alava",1,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"W","10",3.3,"EMBI"
"2049","Cape Alava",2,"Gary Longo",NA,"EMBI",NA,2019,0,"W","5",2.3,"EMBI"
"2050","Cape Alava",2,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"W","10",3.2,"EMBI"
"2051","Cape Alava",3,"Gary Longo",NA,"EMBI",NA,2019,0,"W","5",2.2,"EMBI"
"2052","Cape Alava",3,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"W","10",5.8,"EMBI"
"2053","Cape Alava",4,"Gary Longo",NA,"EMBI",NA,2019,0,"W","5",2.9,"EMBI"
"2054","Cape Alava",4,"Genoa Sullaway",NA,"EMBI",NA,2019,0,"W","10",5.7,"EMBI"
"2055","Cape Johnson",1,"Gary Longo",NA,"EMBI",NA,2019,0,"N","10",3.7,"EMBI"
"2056","Cape Johnson",1,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",2.2,"EMBI"
"2057","Cape Johnson",2,"Gary Longo",NA,"EMBI",NA,2019,0,"N","10",3.5,"EMBI"
"2058","Cape Johnson",2,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",2.5,"EMBI"
"2059","Cape Johnson",3,"Gary Longo",NA,"EMBI",NA,2019,0,"N","10",2.9,"EMBI"
"2060","Cape Johnson",3,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",2.7,"EMBI"
"2061","Cape Johnson",4,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",2.2,"EMBI"
"2062","Cape Johnson",1,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","10",4.1,"EMBI"
"2063","Cape Johnson",1,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","5",3,"EMBI"
"2064","Cape Johnson",2,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","10",4,"EMBI"
"2065","Cape Johnson",2,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","5",3,"EMBI"
"2066","Cape Johnson",3,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","10",4,"EMBI"
"2067","Cape Johnson",3,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","5",3.2,"EMBI"
"2068","Cape Johnson",4,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","10",3,"EMBI"
"2069","Cape Johnson",4,"Steve Lonhart",NA,"EMBI",NA,2019,0,"S","5",3.3,"EMBI"
"2070","Destruction Island",1,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",4.6,"EMBI"
"2071","Destruction Island",1,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"N","10",4,"EMBI"
"2072","Destruction Island",2,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2073","Destruction Island",2,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"N","10",4.5,"EMBI"
"2074","Destruction Island",3,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",3.8,"EMBI"
"2075","Destruction Island",3,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"N","10",3.8,"EMBI"
"2076","Destruction Island",4,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",4.5,"EMBI"
"2077","Destruction Island",4,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"N","10",3.8,"EMBI"
"2078","Destruction Island",1,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","10",4.1,"EMBI"
"2079","Destruction Island",1,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","5",2.7,"EMBI"
"2080","Destruction Island",2,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","10",4.2,"EMBI"
"2081","Destruction Island",2,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","5",2,"EMBI"
"2082","Destruction Island",3,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","10",4.9,"EMBI"
"2083","Destruction Island",3,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","5",3.8,"EMBI"
"2084","Destruction Island",4,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","10",3.6,"EMBI"
"2085","Destruction Island",4,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"S","5",3.6,"EMBI"
"2086","Neah Bay",1,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",3.5,"EMBI"
"2087","Neah Bay",1,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2088","Neah Bay",2,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",3.5,"EMBI"
"2089","Neah Bay",2,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2090","Neah Bay",3,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",3.5,"EMBI"
"2091","Neah Bay",3,"Jameal Samhouri",NA,"EMBI",NA,2019,0,"N","5",4.3,"EMBI"
"2092","Neah Bay",4,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",3.5,"EMBI"
"2093","Neah Bay",1,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","10",4,"EMBI"
"2094","Neah Bay",1,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","5",5.5,"EMBI"
"2095","Neah Bay",2,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","10",5.6,"EMBI"
"2096","Neah Bay",2,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","5",3.8,"EMBI"
"2097","Neah Bay",3,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","10",6.2,"EMBI"
"2098","Neah Bay",3,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","5",4.9,"EMBI"
"2099","Neah Bay",4,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","10",5.6,"EMBI"
"2100","Neah Bay",4,"Nick Tolimieri",NA,"EMBI",NA,2019,0,"S","5",4.8,"EMBI"
"2101","Tatoosh Island",1,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",4.5,"EMBI"
"2102","Tatoosh Island",1,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2103","Tatoosh Island",2,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",4.5,"EMBI"
"2104","Tatoosh Island",2,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2105","Tatoosh Island",3,"Greg Williams",NA,"EMBI",NA,2019,0,"N","10",3.5,"EMBI"
"2106","Tatoosh Island",3,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2107","Tatoosh Island",4,"Steve Lonhart",NA,"EMBI",NA,2019,0,"N","5",4,"EMBI"
"2108","Tatoosh Island",1,"Greg Williams",NA,"EMBI",NA,2019,0,"S","5",4,"EMBI"
"2109","Tatoosh Island",1,"Kelly Andrews",NA,"EMBI",NA,2019,0,"S","10",4,"EMBI"
"2110","Tatoosh Island",2,"Greg Williams",NA,"EMBI",NA,2019,0,"S","5",3,"EMBI"
"2111","Tatoosh Island",2,"Kelly Andrews",NA,"EMBI",NA,2019,0,"S","10",4,"EMBI"
"2112","Tatoosh Island",3,"Greg Williams",NA,"EMBI",NA,2019,0,"S","5",4,"EMBI"
"2113","Tatoosh Island",3,"Kelly Andrews",NA,"EMBI",NA,2019,0,"S","10",4,"EMBI"
"2114","Tatoosh Island",4,"Greg Williams",NA,"EMBI",NA,2019,0,"S","5",4,"EMBI"
"2115","Cape Alava",1,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","10",3.5,"EMBI"
"2116","Cape Alava",1,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","5",2.5,"EMBI"
"2117","Cape Alava",2,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","10",2.1,"EMBI"
"2118","Cape Alava",2,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","5",2.5,"EMBI"
"2119","Cape Alava",3,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","10",2.5,"EMBI"
"2120","Cape Alava",3,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","5",2.2,"EMBI"
"2121","Cape Alava",4,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"E","5",2.3,"EMBI"
"2122","Cape Alava",1,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"W","5",2.2,"EMBI"
"2123","Cape Alava",1,"Steve Lonhart",NA,"EMBI",NA,2021,0,"W","10",6.2,"EMBI"
"2124","Cape Alava",2,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"W","5",2.7,"EMBI"
"2125","Cape Alava",2,"Steve Lonhart",NA,"EMBI",NA,2021,0,"W","10",5.4,"EMBI"
"2126","Cape Alava",3,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"W","5",2.1,"EMBI"
"2127","Cape Alava",3,"Steve Lonhart",NA,"EMBI",NA,2021,0,"W","10",6.2,"EMBI"
"2128","Cape Alava",4,"Steve Lonhart",NA,"EMBI",NA,2021,0,"W","10",7.1,"EMBI"
"2129","Cape Johnson",1,"Genoa Sullaway",NA,"EMBI",NA,2021,0,"N","10",3.2,"EMBI"
"2130","Cape Johnson",1,"Greg Williams",NA,"EMBI",NA,2021,0,"N","5",2.8,"EMBI"
"2131","Cape Johnson",2,"Genoa Sullaway",NA,"EMBI",NA,2021,0,"N","10",3.2,"EMBI"
"2132","Cape Johnson",2,"Greg Williams",NA,"EMBI",NA,2021,0,"N","5",2.5,"EMBI"
"2133","Cape Johnson",3,"Genoa Sullaway",NA,"EMBI",NA,2021,0,"N","10",3.2,"EMBI"
"2134","Cape Johnson",3,"Greg Williams",NA,"EMBI",NA,2021,0,"N","5",2.5,"EMBI"
"2135","Cape Johnson",4,"Genoa Sullaway",NA,"EMBI",NA,2021,0,"N","10",3.2,"EMBI"
"2136","Cape Johnson",4,"Greg Williams",NA,"EMBI",NA,2021,0,"N","5",2.5,"EMBI"
"2137","Cape Johnson",1,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",2.3,"EMBI"
"2138","Cape Johnson",1,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",2.8,"EMBI"
"2139","Cape Johnson",2,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",2.3,"EMBI"
"2140","Cape Johnson",2,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",2.5,"EMBI"
"2141","Cape Johnson",3,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",2.3,"EMBI"
"2142","Cape Johnson",3,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",2.6,"EMBI"
"2143","Cape Johnson",4,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",2.3,"EMBI"
"2144","Cape Johnson",4,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",2.7,"EMBI"
"2145","Destruction Island",1,"Greg Williams",NA,"EMBI",NA,2021,0,"N","10",3.5,"EMBI"
"2146","Destruction Island",1,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.1,"EMBI"
"2147","Destruction Island",2,"Greg Williams",NA,"EMBI",NA,2021,0,"N","10",3.5,"EMBI"
"2148","Destruction Island",2,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.1,"EMBI"
"2149","Destruction Island",3,"Greg Williams",NA,"EMBI",NA,2021,0,"N","10",3.5,"EMBI"
"2150","Destruction Island",3,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.5,"EMBI"
"2151","Destruction Island",4,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.1,"EMBI"
"2152","Destruction Island",1,"Steve Lonhart",NA,"EMBI",NA,2021,0,"S","5",2.3,"EMBI"
"2153","Destruction Island",2,"Steve Lonhart",NA,"EMBI",NA,2021,0,"S","5",2.4,"EMBI"
"2154","Destruction Island",4,"Steve Lonhart",NA,"EMBI",NA,2021,0,"S","5",2.9,"EMBI"
"2155","Neah Bay",1,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"N","10",6,"EMBI"
"2156","Neah Bay",1,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.5,"EMBI"
"2157","Neah Bay",2,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"N","10",5.9,"EMBI"
"2158","Neah Bay",2,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.7,"EMBI"
"2159","Neah Bay",3,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"N","10",4.8,"EMBI"
"2160","Neah Bay",3,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",4.3,"EMBI"
"2161","Neah Bay",4,"Jameal Samhouri",NA,"EMBI",NA,2021,0,"N","10",5.2,"EMBI"
"2162","Neah Bay",4,"Steve Lonhart",NA,"EMBI",NA,2021,0,"N","5",3.9,"EMBI"
"2163","Neah Bay",1,"Kelly Andrews",NA,"EMBI",NA,2021,0,"S","10",3.2,"EMBI"
"2164","Neah Bay",1,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",6,"EMBI"
"2165","Neah Bay",2,"Kelly Andrews",NA,"EMBI",NA,2021,0,"S","10",3,"EMBI"
"2166","Neah Bay",2,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",6,"EMBI"
"2167","Neah Bay",3,"Kelly Andrews",NA,"EMBI",NA,2021,0,"S","10",4,"EMBI"
"2168","Neah Bay",3,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",4,"EMBI"
"2169","Neah Bay",4,"Kelly Andrews",NA,"EMBI",NA,2021,0,"S","10",4.8,"EMBI"
"2170","Neah Bay",4,"Nick Tolimieri",NA,"EMBI",NA,2021,0,"S","5",3.8,"EMBI"
"2171","Tatoosh Island",1,"Kelly Andrews",NA,"EMBI",NA,2021,0,"N","10",5.2,"EMBI"
"2172","Tatoosh Island",1,"Ole Shelton",NA,"EMBI",NA,2021,0,"N","5",8.2,"EMBI"
"2173","Tatoosh Island",2,"Kelly Andrews",NA,"EMBI",NA,2021,0,"N","10",5.5,"EMBI"
"2174","Tatoosh Island",2,"Ole Shelton",NA,"EMBI",NA,2021,0,"N","5",4.8,"EMBI"
"2175","Tatoosh Island",3,"Kelly Andrews",NA,"EMBI",NA,2021,0,"N","10",4.8,"EMBI"
"2176","Tatoosh Island",3,"Ole Shelton",NA,"EMBI",NA,2021,0,"N","5",4.8,"EMBI"
"2177","Tatoosh Island",4,"Ole Shelton",NA,"EMBI",NA,2021,0,"N","5",4,"EMBI"
"2178","Tatoosh Island",1,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",6.5,"EMBI"
"2179","Tatoosh Island",1,"Greg Williams",NA,"EMBI",NA,2021,0,"S","5",4.8,"EMBI"
"2180","Tatoosh Island",2,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",6.5,"EMBI"
"2181","Tatoosh Island",2,"Greg Williams",NA,"EMBI",NA,2021,0,"S","5",4.5,"EMBI"
"2182","Tatoosh Island",3,"Greg Williams",NA,"EMBI",NA,2021,0,"S","10",6.5,"EMBI"
"2183","Tatoosh Island",3,"Greg Williams",NA,"EMBI",NA,2021,0,"S","5",4.5,"EMBI"
"2184","Tatoosh Island",4,"Greg Williams",NA,"EMBI",NA,2021,0,"S","5",4.8,"EMBI"
"2185","Cape Alava",1,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"E","10",3.4,"EMBI"
"2186","Cape Alava",2,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"E","10",3.3,"EMBI"
"2187","Cape Alava",3,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"E","10",3.1,"EMBI"
"2188","Cape Alava",4,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"E","10",2.7,"EMBI"
"2189","Cape Alava",1,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","10",2.1,"EMBI"
"2190","Cape Alava",1,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","5",2.3,"EMBI"
"2191","Cape Alava",2,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","10",2.2,"EMBI"
"2192","Cape Alava",2,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","5",2.5,"EMBI"
"2193","Cape Alava",3,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","10",2.8,"EMBI"
"2194","Cape Alava",3,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","5",3.1,"EMBI"
"2195","Cape Alava",4,"Steve Lonhart",NA,"EMBI",NA,2022,0,"W","5",2.7,"EMBI"
"2196","Neah Bay",1,"Genoa Sullaway",NA,"EMBI",NA,2022,0,"N","10",2.9,"EMBI"
"2197","Neah Bay",1,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"N","5",3.5,"EMBI"
"2198","Neah Bay",2,"Genoa Sullaway",NA,"EMBI",NA,2022,0,"N","10",3.3,"EMBI"
"2199","Neah Bay",2,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"N","5",3.5,"EMBI"
"2200","Neah Bay",3,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"N","5",2.8,"EMBI"
"2201","Neah Bay",4,"Genoa Sullaway",NA,"EMBI",NA,2022,0,"N","5",3,"EMBI"
"2202","Neah Bay",1,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"S","5",2.8,"EMBI"
"2203","Neah Bay",1,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",3.5,"EMBI"
"2204","Neah Bay",2,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"S","5",2.1,"EMBI"
"2205","Neah Bay",2,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",3.5,"EMBI"
"2206","Neah Bay",3,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"S","5",2.7,"EMBI"
"2207","Neah Bay",3,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",3.5,"EMBI"
"2208","Neah Bay",4,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"S","5",2.7,"EMBI"
"2209","Tatoosh Island",1,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"N","5",3.9,"EMBI"
"2210","Tatoosh Island",1,"Steve Lonhart",NA,"EMBI",NA,2022,0,"N","10",6.1,"EMBI"
"2211","Tatoosh Island",2,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"N","5",3.3,"EMBI"
"2212","Tatoosh Island",2,"Steve Lonhart",NA,"EMBI",NA,2022,0,"N","10",5.2,"EMBI"
"2213","Tatoosh Island",3,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"N","5",3,"EMBI"
"2214","Tatoosh Island",4,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"N","5",3,"EMBI"
"2215","Tatoosh Island",5,"Jameal Samhouri",NA,"EMBI",NA,2022,0,"N","5",3,"EMBI"
"2216","Tatoosh Island",1,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",6,"EMBI"
"2217","Tatoosh Island",1,"Steve Lonhart",NA,"EMBI",NA,2022,0,"S","5",2.6,"EMBI"
"2218","Tatoosh Island",2,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",6,"EMBI"
"2219","Tatoosh Island",2,"Steve Lonhart",NA,"EMBI",NA,2022,0,"S","5",2.5,"EMBI"
"2220","Tatoosh Island",3,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",6,"EMBI"
"2221","Tatoosh Island",3,"Steve Lonhart",NA,"EMBI",NA,2022,0,"S","5",4.1,"EMBI"
"2222","Tatoosh Island",4,"Nick Tolimieri",NA,"EMBI",NA,2022,0,"S","10",6,"EMBI"
"2223","Cape Alava",1,"Jameal Samhouri",NA,"EMBI",NA,2023,0,"E","5",3.9,"EMBI"
"2224","Cape Alava",1,"Steve Lonhart",NA,"EMBI",NA,2023,0,"E","10",3.1,"EMBI"
"2225","Cape Alava",2,"Jameal Samhouri",NA,"EMBI",NA,2023,0,"E","5",2.8,"EMBI"
"2226","Cape Alava",2,"Steve Lonhart",NA,"EMBI",NA,2023,0,"E","10",3,"EMBI"
"2227","Cape Alava",3,"Jameal Samhouri",NA,"EMBI",NA,2023,0,"E","5",3.3,"EMBI"
"2228","Cape Alava",3,"Steve Lonhart",NA,"EMBI",NA,2023,0,"E","10",3.3,"EMBI"
"2229","Cape Alava",4,"Jameal Samhouri",NA,"EMBI",NA,2023,0,"E","5",2.5,"EMBI"
"2230","Cape Alava",4,"Steve Lonhart",NA,"EMBI",NA,2023,0,"E","10",2.6,"EMBI"
"2231","Cape Alava",1,"Jameal Samhouri",NA,"EMBI",NA,2023,0,"W","10",4.5,"EMBI"
"2232","Cape Alava",1,"Steve Lonhart",NA,"EMBI",NA,2023,0,"W","5",3.2,"EMBI"
