entry order,YEAR,MONTH,DAY,SITE,OBSERVER,BUDDY,SIDE,ZONE,TRANSECT,SWATH WIDTH,HEADING,DEPTH (m),DEPTH (ft),SEGMENT,CLASSCODE,COUNT,METERS sampled,SIZE,cntrl_a,notes,DATA ENTTRY PROBLEMS,ORG_TYPE
1877,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,METSPP,1,10,,,,,
1878,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,STRPUR,1,10,,,,,
1879,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,MESFRA,1,10,,,,,
1880,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,CUCMIN,6,10,,,,,
1881,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,STARREC,6,10,,,,,
1882,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,CRAGIG,7,10,,,,,
1883,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,DIOASP,2,10,,,,,
1884,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,CHITON,1,10,,,,,
1885,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,CERFOL,3,10,,,,,
1886,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,DIASAN,1,10,,,,,
1887,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,STYMON,7,10,,,,,
1888,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,DORODH,1,10,,,,,
1889,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,0-10m,BALNUB,3,10,,,,,
1890,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,DERIMB,6,10,,,,,
1891,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,HENLEV,13,10,,,,,
1892,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,PISOCH,1,10,,,,,
1893,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,ANTXAN,1,10,,,,,
1894,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,STRPUR,1,10,,,,,
1895,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,MESFRA,2,10,,,,,
1896,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,CUCMIN,5,10,,,,,
1897,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,STARREC,10,10,,,,,
1898,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,CRAGIG,11,10,,,,,
1899,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,NUCLAM,4,10,,,,,
1900,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,CHITON,3,10,,,,,
1901,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,CERFOL,9,10,,,,,
1902,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,STYMON,2,10,,,,,
1903,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,10-20m,BALNUB,1,10,,,,,
1904,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,DERIMB,3,10,,,,,
1905,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,HENLEV,13,10,,,,,
1906,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,CUCMIN,4,10,,,,,
1907,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,EUPQUI,1,10,,,,,
1908,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,STARREC,14,10,,,,,
1909,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,CANORE,4,10,,,,,
1910,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,CRAGIG,27,10,,,,,
1911,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,NUCLAM,2,10,,,,,
1912,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,CERFOL,13,10,,,,,
1913,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,DIASAN,1,10,,,,,
1914,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,STYMON,5,10,,,,,
1915,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,DORODH,2,10,,,,,
1916,2017,8,1,Destruction Island,Ole Shelton,Jameal Samhouri,2,10,3,2,,,31,20-30m,BALNUB,4,10,,,,,
1917,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,PATMIN,2,10,,,,,
1918,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,DERIMB,7,10,,,,,
1919,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,HENLEV,5,10,,,,,
1920,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,PISOCH,7,10,,,,,
1921,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,URTPIS,1,10,,,,,
1922,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,CRYSIT,1,10,,,,,
1923,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,NUCLAM,25,10,,,,,
1924,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,DIOASP,1,10,,,,,
1925,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,CERFOL,8,10,,,,,
1926,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,0-10m,STYMON,3,10,,,,,
1927,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,DERIMB,6,10,,,,,
1928,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,HENLEV,4,10,,,,,
1929,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,PISOCH,15,10,,,,,
1930,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,STRDRO,1,10,,,,,
1931,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,STRPUR,2,10,,,,,
1932,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,CUCMIN,3,10,,,,,
1933,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,NUCLAM,30,1.5,,,,,
1934,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,CERFOL,30,10,,,,,
1935,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,MYTCAL,3,10,,,,,
1936,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,10-20m,STYMON,2,10,,,,,
1937,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,DERIMB,7,10,,,,,
1938,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,HENLEV,2,10,,,,,
1939,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,EVATRO,1,10,,,,,
1940,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,PISOCH,1,10,,,,,
1941,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,ANTXAN,2,10,,,,,
1942,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,STRDRO,5,10,,,,,
1943,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,STRPUR,1,10,,,,,
1944,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,CUCMIN,3,10,,,,,
1945,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,CRAGIG,3,10,,,,,
1946,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,NUCLAM,30,1.5,,,,,
1947,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,CERFOL,12,10,,,,,
1948,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,ACAHUD,2,10,,,,,
1949,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,STYMON,15,10,,,,,
1950,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,1,2,,,22,20-30m,TRICAT,1,10,,,,,
1951,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,DERIMB,2,10,,,,,
1952,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,EVATRO,1,10,,,,,
1953,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,PISOCH,2,10,,,,,
1954,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,METSPP,1,10,,,,,
1955,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,CUCMIN,1,10,,,,,
1956,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,EUPQUI,1,10,,,,,
1957,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,CERFOL,3,10,,,,,
1958,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,0-10m,STYMON,6,10,,,,,
1959,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,10-20m,DERIMB,4,10,,,,,
1960,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,10-20m,HENLEV,1,10,,,,,
1961,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,10-20m,STRDRO,4,10,,,,,
1962,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,10-20m,EUPQUI,6,10,,,,,
1963,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,10-20m,STYMON,15,10,,,,,
1964,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,DERIMB,3,10,,,,,
1965,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,HENLEV,5,10,,,,,
1966,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,EVATRO,1,10,,,,,
1967,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,PISOCH,6,10,,,,,
1968,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,METSPP,2,10,,,,,
1969,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,STRDRO,1,10,,,,,
1970,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,CUCMIN,2,10,,,,,
1971,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,NUCLAM,27,10,,,,,
1972,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,CERFOL,14,10,,,,,
1973,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,2,2,,,22,20-30m,STYMON,9,10,,,,,
1974,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,DERIMB,4,10,,,,,
1975,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,EVATRO,1,10,,,,,
1976,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,PISOCH,3,10,,,,,
1977,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,MESFRA,1,10,,,,,
1978,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,EUPQUI,2,10,,,,,
1979,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,NUCLAM,2,10,,,,,
1980,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,DIOASP,1,10,,,,,
1981,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,CERFOL,2,10,,,,,
1982,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,0-10m,STYMON,6,10,,,,,
1983,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,10-20m,DERIMB,4,10,,,,,
1984,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,10-20m,PISOCH,2,10,,,,,
1985,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,10-20m,CERFOL,3,10,,,,,
1986,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,10-20m,STYMON,5,10,,,,,
1987,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,1,5,3,2,,,22,20-30m,NOT_DONE,,,,,,,
1988,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,DERIMB,9,10,,,,,
1989,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,HENLEV,6,10,,,,,
1990,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,ORTKOE,1,10,,,,,
1991,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,PISOCH,1,10,,,,,
1992,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,STRPUR,5,10,,,,,
1993,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,MESFRA,4,10,,,,,
1994,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,CUCMIN,2,10,,,,,
1995,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,EUPQUI,3,10,,,,,
1996,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,CRAGIG,1,10,,,,,
1997,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,CERFOL,4,10,,,,,
1998,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,ACAHUD,3,10,,,,,
1999,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,0-10m,STYMON,6,10,,,,,
2000,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,DERIMB,6,10,,,,,
2001,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,HENLEV,3,10,,,,,
2002,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,ORTKOE,1,10,,,,,
2003,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,PISOCH,3,10,,,,,
2004,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,EVATRO,1,10,,,,,
2005,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,URTCRA,1,10,,,,,
2006,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,STRPUR,2,10,,,,,
2007,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,MESFRA,1,10,,,,,
2008,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,CUCMIN,12,10,,,,,
2009,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,NUCLAM,30,1.5,,,,,
2010,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,CERFOL,6,10,,,,,
2011,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,ACAHUD,1,10,,,,,
2012,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,10-20m,STYMON,3,10,,,,,
2013,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,DERIMB,9,10,,,,,
2014,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,HENLEV,4,10,,,,,
2015,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,PISOCH,3,10,,,,,
2016,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,EVATRO,1,10,,,,,
2017,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,ANTXAN,1,10,,,,,
2018,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,CUCMIN,12,10,,,,,
2019,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,SCYDEC,1,10,,,,,
2020,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,NUCLAM,30,0.7,,,,,
2021,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,CRAGIG,1,10,,,,,
2022,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,CERFOL,8,10,,,,,
2023,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,HERCRA,1,10,,,,,
2024,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,1,2,,,20,20-30m,STYMON,7,10,,,,,
2025,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,DERIMB,8,10,,,,,
2026,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,HENLEV,4,10,,,,,
2027,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,PISOCH,2,10,,,,,
2028,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,EVATRO,2,10,,,,,
2029,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,CUCMIN,7,10,,,,,
2030,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,CRAGIG,1,10,,,,,
2031,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,NUCLAM,30,3,,,,,
2032,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,CERFOL,2,10,,,,,
2033,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,DIRALB,2,10,,,,,
2034,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,0-10m,STYMON,6,10,,,,,
2035,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,DERIMB,4,10,,,,,
2036,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,HENLEV,7,10,,,,,
2037,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,PISOCH,9,10,,,,,
2038,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,STRPUR,1,10,,,,,
2039,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,CUCMIN,16,10,,,,,
2040,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,NUCLAM,30,4,,,,,
2041,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,10-20m,CERFOL,5,10,,,,,
2042,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,DERIMB,3,10,,,,,
2043,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,HENLEV,8,10,,,,,
2044,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,PISOCH,2,10,,,,,
2045,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,URTSPP,1,10,,,,,
2046,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,CUCMIN,8,10,,,,,
2047,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,CRYSTE,1,10,,,,,
2048,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,NUCLAM,8,10,,,,,
2049,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,CERFOL,3,10,,,,,
2050,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,2,2,,,20,20-30m,STYMON,8,10,,,,,
2051,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,DERIMB,5,10,,,,,
2052,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,HENLEV,2,10,,,,,
2053,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,PISOCH,3,10,,,,,
2054,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,URTSPP,1,10,,,,,
2055,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,ANTXAN,11,10,,,,,
2056,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,SCYDEC,2,10,,,,,
2057,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,NUCLAM,30,1.5,,,,,
2058,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,0-10m,CERFOL,2,10,,,,,
2059,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,10-20m,DERIMB,1,10,,,,,
2060,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,10-20m,PISOCH,6,10,,,,,
2061,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,10-20m,NUCLAM,30,4,,,,,
2062,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,10-20m,CERFOL,6,10,,,,,
2063,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,20-30m,DERIMB,10,10,,,,,
2064,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,20-30m,HENLEV,4,10,,,,,
2065,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,20-30m,PISOCH,4,10,,,,,
2066,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,20-30m,STRDRO,1,10,,,,,
2067,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,20-30m,CUCMIN,14,10,,,,,
2068,2017,8,1,Destruction Island,Kinsey Frick,Chris Harvey,2,5,3,2,,,18,20-30m,CRAGIG,1,10,,,,,
2069,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,0-10m,NERLUE,21,10,,,,,
2070,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,0-10m,PTECAL,4,10,,,,,
2071,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,0-10m,DESSPP,2,10,,,,,
2072,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,10-20m,NERLUE,4,10,,,,,
2073,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,10-20m,PTECAL,5,10,,,,,
2074,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,10-20m,LAMSET,1,10,,,,,
2075,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,20-30m,NERLUE,11,10,,,,,
2076,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,20-30m,PTECAL,3,10,,,,,
2077,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,1,2,,,18,20-30m,DESSPP,1,10,,,,,
2078,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,0-10m,NERLUE,30,3.6,,,,,
2079,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,0-10m,PTECAL,30,6.2,,,,,
2080,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,0-10m,LAMSET,2,10,,,,,
2081,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,0-10m,DESSPP,2,10,,,,,
2082,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,10-20m,MACPYR,6,10,,,,,
2083,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,10-20m,NERLUE,30,5.2,,,,,
2084,2017,8,1,Destruction Island,Chris Harvey,Kinsey Frick,2,5,2,2,,,17,10-20m,PTECAL,18,10,,,,,
