"year","site","group.name","MEAN","SE.tot","area","zone","common.name","species","N.obs","SD"
2016,"Neah Bay","seastar",0.00333333333333333,0.00333333333333333,"N",10,NA,"DERIMB",5,0.0074535599249993
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"DIASAN",5,0
2016,"Neah Bay","gastropod",0.01,0.00666666666666667,"N",10,NA,"DIOASP",5,0.0149071198499986
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"DIRALB",5,0
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"DORODH",5,0
2016,"Neah Bay","octopus",0,0,"N",10,NA,"ENTDOF",5,0
2016,"Neah Bay","anenome",0.0866666666666667,0.0785988408170106,"N",10,NA,"EPIPRO",5,0.175752351019521
2016,"Neah Bay","cucumber",0.0733333333333333,0.0581186525805423,"N",10,NA,"EUPQUI",5,0.129957257930786
2016,"Neah Bay","seastar",0,0,"N",10,NA,"EVATRO",5,0
2016,"Neah Bay","gastropod",0,0,"N",10,NA,"FUSORE",5,0
2016,"Neah Bay","gastropod",0,0,"N",10,NA,"HALKAM",5,0
2016,"Neah Bay","seastar",0.0633333333333333,0.0192930615046504,"N",10,NA,"HENLEV",5,0.0431405970184826
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"HERCRA",5,0
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"JANFUS",5,0
2016,"Neah Bay","seastar.small",0,0,"N",10,NA,"LEPSPP",5,0
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"LIMCOC",5,0
2016,"Neah Bay","gastropod",0,0,"N",10,NA,"LIRDIR",5,0
2016,"Neah Bay","crab",0.00333333333333333,0.00333333333333333,"N",10,NA,"LOPMAN",5,0.0074535599249993
2016,"Neah Bay","seastar",0,0,"N",10,NA,"MEDAEQ",5,0
2016,"Neah Bay","urchin",0.0366666666666667,0.0249443825784929,"N",10,NA,"MESFRA",5,0.0557773351022717
2016,"Neah Bay","anenome",0.00666666666666667,0.00408248290463863,"N",10,NA,"METGIG",5,0.00912870929175277
2016,"Neah Bay","anenome",0,0,"N",10,NA,"METSPP",5,0
2016,"Neah Bay","crab",0,0,"N",10,NA,"MIMFOL",5,0
2016,"Neah Bay","bivalve",0,0,"N",10,NA,"MYTCAL",5,0
2016,"Neah Bay","gastropod",0,0,"N",10,NA,"NUCLAM",5,0
2016,"Neah Bay","nudibranch",0,0,"N",10,NA,"NUDIBR",5,0
2016,"Neah Bay","seastar",0.00666666666666667,0.00408248290463863,"N",10,NA,"ORTKOE",5,0.00912870929175277
2016,"Neah Bay",NA,0,0,"N",10,NA,"PAGSPP",5,0
2016,"Neah Bay","cucumber",0,0,"N",10,NA,"PARCAL",5,0
2016,"Neah Bay","seastar",0,0,"N",10,NA,"PATMIN",5,0
2016,"Neah Bay","nudibranch",0.00333333333333333,0.00333333333333333,"N",10,NA,"PELNOB",5,0.0074535599249993
2016,"Neah Bay","seastar",0.00333333333333333,0.00333333333333333,"N",10,NA,"PISBRE",5,0.0074535599249993
2016,"Neah Bay","seastar",0,0,"N",10,NA,"PISGIG",5,0
2016,"Neah Bay","seastar",0,0,"N",10,NA,"PISOCH",5,0
2016,"Neah Bay","bivalve",0,0,"N",10,NA,"PODSPP",5,0
2016,"Neah Bay","crab",0,0,"N",10,NA,"PUGGRA",5,0
2016,"Neah Bay","crab",0,0,"N",10,NA,"PUGPRO",5,0
2016,"Neah Bay","seastar",0,0,"N",10,NA,"PYCHEL",5,0
2016,"Neah Bay","bivalve",0,0,"N",10,NA,"SCALLOP",5,0
2016,"Neah Bay","crab",0,0,"N",10,NA,"SCYDEC",5,0
2016,"Neah Bay","seastar",0,0,"N",10,NA,"SOLSTI",5,0
2016,"Neah Bay","seastar.small",0,0,"N",10,NA,"STARREC",5,0
2016,"Neah Bay","urchin",0.00333333333333333,0.00333333333333333,"N",10,NA,"STRDRO",5,0.0074535599249993
2016,"Neah Bay","urchin",0,0,"N",10,NA,"STRPUR",5,0
2016,"Neah Bay",NA,0,0,"N",10,NA,"STYFOR",5,0
2016,"Neah Bay","tunicate",0.00666666666666667,0.00408248290463863,"N",10,NA,"STYMON",5,0.00912870929175277
2016,"Neah Bay","gastropod",0,0,"N",10,NA,"TEGSPP",5,0
2016,"Neah Bay","nudibranch",0.00333333333333333,0.00333333333333333,"N",10,NA,"TRICAT",5,0.0074535599249993
2016,"Neah Bay",NA,0,0,"N",10,NA,"UNIDSP",5,0
2016,"Neah Bay","anenome",0,0,"N",10,NA,"URTCRA",5,0
2016,"Neah Bay","anenome",0.02,0.02,"N",10,NA,"URTLOF",5,0.0447213595499958
2016,"Neah Bay","anenome",0.00333333333333333,0.00333333333333333,"N",10,NA,"URTPIS",5,0.0074535599249993
2016,"Neah Bay","anenome",0.00666666666666667,0.00408248290463863,"N",10,NA,"URTSPP",5,0.00912870929175277
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"ACAHUD",5,0
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"ACANAN",5,0
2016,"Tatoosh Island","gastropod",0.00333333333333333,0.00333333333333333,"N",5,NA,"ACMMIT",5,0.0074535599249993
2016,"Tatoosh Island","anenome",0,0,"N",5,NA,"ANTELE",5,0
2016,"Tatoosh Island","anenome",0.0466666666666667,0.0219848432637882,"N",5,NA,"ANTXAN",5,0.0491596040125088
2016,"Tatoosh Island",NA,0.196666666666667,0.145525866352954,"N",5,NA,"BALNUB",5,0.325405729649754
2016,"Tatoosh Island",NA,0,0,"N",5,NA,"CADLUT",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"CANORE",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"CANSPP",5,0
2016,"Tatoosh Island","gastropod",0.0433333333333333,0.0239211668240122,"N",5,NA,"CERFOL",5,0.053489355119604
2016,"Tatoosh Island",NA,0,0,"N",5,NA,"CHITON",5,0
2016,"Tatoosh Island","bivalve",0,0,"N",5,NA,"CLAMSP",5,0
2016,"Tatoosh Island","sponge",0,0,"N",5,NA,"CRAARB",5,0
2016,"Tatoosh Island","bivalve",0.07,0.0419655943733806,"N",5,NA,"CRAGIG",5,0.0938379217350617
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"CROPAP",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"CRYDEC",5,0
2016,"Tatoosh Island","crab",0.00333333333333333,0.00333333333333333,"N",5,NA,"CRYSIT",5,0.0074535599249993
2016,"Tatoosh Island","chiton",0.0233333333333333,0.00849836585598797,"N",5,NA,"CRYSTE",5,0.0190029237516523
2016,"Tatoosh Island","cucumber",0.0266666666666667,0.0266666666666667,"N",5,NA,"CUCMIN",5,0.0596284793999944
2016,"Tatoosh Island","seastar",0.0933333333333333,0.0266666666666667,"N",5,NA,"DERIMB",5,0.0596284793999944
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"DIASAN",5,0
2016,"Tatoosh Island","gastropod",0.0533333333333333,0.0226077666104176,"N",5,NA,"DIOASP",5,0.0505525029603437
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"DIRALB",5,0
2016,"Tatoosh Island","nudibranch",0.00333333333333333,0.00333333333333333,"N",5,NA,"DORODH",5,0.0074535599249993
2016,"Tatoosh Island","octopus",0,0,"N",5,NA,"ENTDOF",5,0
2016,"Tatoosh Island","anenome",0.05,0.030731814857643,"N",5,NA,"EPIPRO",5,0.0687184270936277
2016,"Tatoosh Island","cucumber",0.01,0.01,"N",5,NA,"EUPQUI",5,0.0223606797749979
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"EVATRO",5,0
2016,"Tatoosh Island","gastropod",0,0,"N",5,NA,"FUSORE",5,0
2016,"Tatoosh Island","gastropod",0,0,"N",5,NA,"HALKAM",5,0
2016,"Tatoosh Island","seastar",0.166666666666667,0.0235702260395516,"N",5,NA,"HENLEV",5,0.052704627669473
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"HERCRA",5,0
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"JANFUS",5,0
2016,"Tatoosh Island","seastar.small",0.0466666666666667,0.0290593262902712,"N",5,NA,"LEPSPP",5,0.0649786289653931
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"LIMCOC",5,0
2016,"Tatoosh Island","gastropod",0,0,"N",5,NA,"LIRDIR",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"LOPMAN",5,0
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"MEDAEQ",5,0
2016,"Tatoosh Island","urchin",0.07,0.0466666666666667,"N",5,NA,"MESFRA",5,0.10434983894999
2016,"Tatoosh Island","anenome",0.00333333333333333,0.00333333333333333,"N",5,NA,"METGIG",5,0.0074535599249993
2016,"Tatoosh Island","anenome",0,0,"N",5,NA,"METSPP",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"MIMFOL",5,0
2016,"Tatoosh Island","bivalve",0,0,"N",5,NA,"MYTCAL",5,0
2016,"Tatoosh Island","gastropod",0.296666666666667,0.187112562675816,"N",5,NA,"NUCLAM",5,0.418396409587314
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"NUDIBR",5,0
2016,"Tatoosh Island","seastar",0.01,0.00666666666666667,"N",5,NA,"ORTKOE",5,0.0149071198499986
2016,"Tatoosh Island",NA,0,0,"N",5,NA,"PAGSPP",5,0
2016,"Tatoosh Island","cucumber",0,0,"N",5,NA,"PARCAL",5,0
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"PATMIN",5,0
2016,"Tatoosh Island","nudibranch",0.0233333333333333,0.019436506316151,"N",5,NA,"PELNOB",5,0.0434613493680177
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"PISBRE",5,0
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"PISGIG",5,0
2016,"Tatoosh Island","seastar",0.02,0.00623609564462324,"N",5,NA,"PISOCH",5,0.0139443337755679
2016,"Tatoosh Island","bivalve",0,0,"N",5,NA,"PODSPP",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"PUGGRA",5,0
2016,"Tatoosh Island","crab",0,0,"N",5,NA,"PUGPRO",5,0
2016,"Tatoosh Island","seastar",0,0,"N",5,NA,"PYCHEL",5,0
2016,"Tatoosh Island","bivalve",0,0,"N",5,NA,"SCALLOP",5,0
2016,"Tatoosh Island","crab",0.00333333333333333,0.00333333333333333,"N",5,NA,"SCYDEC",5,0.0074535599249993
2016,"Tatoosh Island","seastar",0.00333333333333333,0.00333333333333333,"N",5,NA,"SOLSTI",5,0.0074535599249993
2016,"Tatoosh Island","seastar.small",0,0,"N",5,NA,"STARREC",5,0
2016,"Tatoosh Island","urchin",0.536666666666667,0.207859461068183,"N",5,NA,"STRDRO",5,0.464787884714929
2016,"Tatoosh Island","urchin",0.373333333333333,0.146306375649032,"N",5,NA,"STRPUR",5,0.327151001492855
2016,"Tatoosh Island",NA,0,0,"N",5,NA,"STYFOR",5,0
2016,"Tatoosh Island","tunicate",0.00666666666666667,0.00408248290463863,"N",5,NA,"STYMON",5,0.00912870929175277
2016,"Tatoosh Island","gastropod",0,0,"N",5,NA,"TEGSPP",5,0
2016,"Tatoosh Island","nudibranch",0,0,"N",5,NA,"TRICAT",5,0
2016,"Tatoosh Island",NA,0,0,"N",5,NA,"UNIDSP",5,0
2016,"Tatoosh Island","anenome",0,0,"N",5,NA,"URTCRA",5,0
2016,"Tatoosh Island","anenome",0,0,"N",5,NA,"URTLOF",5,0
2016,"Tatoosh Island","anenome",0,0,"N",5,NA,"URTPIS",5,0
2016,"Tatoosh Island","anenome",0.103333333333333,0.0366666666666667,"N",5,NA,"URTSPP",5,0.0819891591749923
2016,"Tatoosh Island","nudibranch",0.00416666666666667,0.00416666666666667,"N",10,NA,"ACAHUD",4,0.00833333333333333
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"ACANAN",4,0
2016,"Tatoosh Island","gastropod",0.00416666666666667,0.00416666666666667,"N",10,NA,"ACMMIT",4,0.00833333333333333
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"ANTELE",4,0
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"ANTXAN",4,0
2016,"Tatoosh Island",NA,0.0458333333333333,0.0356000156054897,"N",10,NA,"BALNUB",4,0.0712000312109794
2016,"Tatoosh Island",NA,0,0,"N",10,NA,"CADLUT",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"CANORE",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"CANSPP",4,0
2016,"Tatoosh Island","gastropod",0.0333333333333333,0.0155902391115581,"N",10,NA,"CERFOL",4,0.0311804782231162
2016,"Tatoosh Island",NA,0,0,"N",10,NA,"CHITON",4,0
2016,"Tatoosh Island","bivalve",0,0,"N",10,NA,"CLAMSP",4,0
2016,"Tatoosh Island","sponge",0.00833333333333333,0.00833333333333333,"N",10,NA,"CRAARB",4,0.0166666666666667
2016,"Tatoosh Island","bivalve",0.0166666666666667,0.0117851130197758,"N",10,NA,"CRAGIG",4,0.0235702260395516
2016,"Tatoosh Island","seastar",0,0,"N",10,NA,"CROPAP",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"CRYDEC",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"CRYSIT",4,0
2016,"Tatoosh Island","chiton",0.025,0.0144337567297406,"N",10,NA,"CRYSTE",4,0.0288675134594813
2016,"Tatoosh Island","cucumber",0.01875,0.01875,"N",10,NA,"CUCMIN",4,0.0375
2016,"Tatoosh Island","seastar",0.0895833333333333,0.0157288217401474,"N",10,NA,"DERIMB",4,0.0314576434802948
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"DIASAN",4,0
2016,"Tatoosh Island","gastropod",0.00625,0.00625,"N",10,NA,"DIOASP",4,0.0125
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"DIRALB",4,0
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"DORODH",4,0
2016,"Tatoosh Island","octopus",0,0,"N",10,NA,"ENTDOF",4,0
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"EPIPRO",4,0
2016,"Tatoosh Island","cucumber",0,0,"N",10,NA,"EUPQUI",4,0
2016,"Tatoosh Island","seastar",0,0,"N",10,NA,"EVATRO",4,0
2016,"Tatoosh Island","gastropod",0.00625,0.00625,"N",10,NA,"FUSORE",4,0.0125
2016,"Tatoosh Island","gastropod",0,0,"N",10,NA,"HALKAM",4,0
2016,"Tatoosh Island","seastar",0.110416666666667,0.0306894163805338,"N",10,NA,"HENLEV",4,0.0613788327610677
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"HERCRA",4,0
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"JANFUS",4,0
2016,"Tatoosh Island","seastar.small",0.0145833333333333,0.00858980338670346,"N",10,NA,"LEPSPP",4,0.0171796067734069
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"LIMCOC",4,0
2016,"Tatoosh Island","gastropod",0,0,"N",10,NA,"LIRDIR",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"LOPMAN",4,0
2016,"Tatoosh Island","seastar",0,0,"N",10,NA,"MEDAEQ",4,0
2016,"Tatoosh Island","urchin",0.277083333333333,0.0711492139671841,"N",10,NA,"MESFRA",4,0.142298427934368
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"METGIG",4,0
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"METSPP",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"MIMFOL",4,0
2016,"Tatoosh Island","bivalve",0.0125,0.0125,"N",10,NA,"MYTCAL",4,0.025
2016,"Tatoosh Island","gastropod",0.0375,0.0375,"N",10,NA,"NUCLAM",4,0.075
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"NUDIBR",4,0
2016,"Tatoosh Island","seastar",0.00416666666666667,0.00416666666666667,"N",10,NA,"ORTKOE",4,0.00833333333333333
2016,"Tatoosh Island",NA,0,0,"N",10,NA,"PAGSPP",4,0
2016,"Tatoosh Island","cucumber",0.00416666666666667,0.00416666666666667,"N",10,NA,"PARCAL",4,0.00833333333333333
2016,"Tatoosh Island","seastar",0,0,"N",10,NA,"PATMIN",4,0
2016,"Tatoosh Island","nudibranch",0.0104166666666667,0.00625,"N",10,NA,"PELNOB",4,0.0125
2016,"Tatoosh Island","seastar",0,0,"N",10,NA,"PISBRE",4,0
2016,"Tatoosh Island","seastar",0,0,"N",10,NA,"PISGIG",4,0
2016,"Tatoosh Island","seastar",0.00625,0.00625,"N",10,NA,"PISOCH",4,0.0125
2016,"Tatoosh Island","bivalve",0,0,"N",10,NA,"PODSPP",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"PUGGRA",4,0
2016,"Tatoosh Island","crab",0,0,"N",10,NA,"PUGPRO",4,0
2016,"Tatoosh Island","seastar",0.0166666666666667,0.0166666666666667,"N",10,NA,"PYCHEL",4,0.0333333333333333
2016,"Tatoosh Island","bivalve",0,0,"N",10,NA,"SCALLOP",4,0
2016,"Tatoosh Island","crab",0.0104166666666667,0.00625,"N",10,NA,"SCYDEC",4,0.0125
2016,"Tatoosh Island","seastar",0.00833333333333333,0.00833333333333333,"N",10,NA,"SOLSTI",4,0.0166666666666667
2016,"Tatoosh Island","seastar.small",0,0,"N",10,NA,"STARREC",4,0
2016,"Tatoosh Island","urchin",0.170833333333333,0.0546982462986534,"N",10,NA,"STRDRO",4,0.109396492597307
2016,"Tatoosh Island","urchin",0.825,0.166145016978141,"N",10,NA,"STRPUR",4,0.332290033956281
2016,"Tatoosh Island",NA,0,0,"N",10,NA,"STYFOR",4,0
2016,"Tatoosh Island","tunicate",0.00416666666666667,0.00416666666666667,"N",10,NA,"STYMON",4,0.00833333333333333
2016,"Tatoosh Island","gastropod",0,0,"N",10,NA,"TEGSPP",4,0
2016,"Tatoosh Island","nudibranch",0,0,"N",10,NA,"TRICAT",4,0
2016,"Tatoosh Island",NA,0,0,"N",10,NA,"UNIDSP",4,0
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"URTCRA",4,0
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"URTLOF",4,0
2016,"Tatoosh Island","anenome",0,0,"N",10,NA,"URTPIS",4,0
2016,"Tatoosh Island","anenome",0.0604166666666667,0.00625,"N",10,NA,"URTSPP",4,0.0125
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"ACAHUD",4,0
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"ACANAN",4,0
2017,"Cape Alava","gastropod",0,0,"E",5,NA,"ACMMIT",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"ANTELE",4,0
2017,"Cape Alava","anenome",0.00416666666666667,0.00416666666666667,"E",5,NA,"ANTXAN",4,0.00833333333333333
2017,"Cape Alava",NA,0.0333333333333333,0.0280541803843391,"E",5,NA,"BALNUB",4,0.0561083607686782
2017,"Cape Alava",NA,0,0,"E",5,NA,"CADLUT",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"CANORE",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"CANSPP",4,0
2017,"Cape Alava","gastropod",0.0125,0.00797855923130282,"E",5,NA,"CERFOL",4,0.0159571184626056
2017,"Cape Alava",NA,0.00416666666666667,0.00416666666666667,"E",5,NA,"CHITON",4,0.00833333333333333
2017,"Cape Alava","bivalve",0,0,"E",5,NA,"CLAMSP",4,0
2017,"Cape Alava","sponge",0,0,"E",5,NA,"CRAARB",4,0
2017,"Cape Alava","bivalve",0.0166666666666667,0.00962250448649376,"E",5,NA,"CRAGIG",4,0.0192450089729875
2017,"Cape Alava","seastar",0,0,"E",5,NA,"CROPAP",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"CRYDEC",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"CRYSIT",4,0
2017,"Cape Alava","chiton",0,0,"E",5,NA,"CRYSTE",4,0
2017,"Cape Alava","cucumber",0.1125,0.0125,"E",5,NA,"CUCMIN",4,0.025
2017,"Cape Alava","seastar",0.0333333333333333,0.00680413817439772,"E",5,NA,"DERIMB",4,0.0136082763487954
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"DIASAN",4,0
2017,"Cape Alava","gastropod",0.0125,0.00797855923130282,"E",5,NA,"DIOASP",4,0.0159571184626056
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"DIRALB",4,0
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"DORODH",4,0
2017,"Cape Alava","octopus",0,0,"E",5,NA,"ENTDOF",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"EPIPRO",4,0
2017,"Cape Alava","cucumber",0,0,"E",5,NA,"EUPQUI",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"EVATRO",4,0
2017,"Cape Alava","gastropod",0,0,"E",5,NA,"FUSORE",4,0
2017,"Cape Alava","gastropod",0,0,"E",5,NA,"HALKAM",4,0
2017,"Cape Alava","seastar",0.0333333333333333,0.0180020574955774,"E",5,NA,"HENLEV",4,0.0360041149911548
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"HERCRA",4,0
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"JANFUS",4,0
2017,"Cape Alava","seastar.small",0.00416666666666667,0.00416666666666667,"E",5,NA,"LEPSPP",4,0.00833333333333333
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"LIMCOC",4,0
2017,"Cape Alava","gastropod",0,0,"E",5,NA,"LIRDIR",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"LOPMAN",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"MEDAEQ",4,0
2017,"Cape Alava","urchin",0,0,"E",5,NA,"MESFRA",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"METGIG",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"METSPP",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"MIMFOL",4,0
2017,"Cape Alava","bivalve",0,0,"E",5,NA,"MYTCAL",4,0
2017,"Cape Alava","gastropod",0.0375,0.0219162969973049,"E",5,NA,"NUCLAM",4,0.0438325939946097
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"NUDIBR",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"ORTKOE",4,0
2017,"Cape Alava",NA,0.00416666666666667,0.00416666666666667,"E",5,NA,"PAGSPP",4,0.00833333333333333
2017,"Cape Alava","cucumber",0,0,"E",5,NA,"PARCAL",4,0
2017,"Cape Alava","seastar",0.0125,0.00797855923130282,"E",5,NA,"PATMIN",4,0.0159571184626056
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"PELNOB",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"PISBRE",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"PISGIG",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"PISOCH",4,0
2017,"Cape Alava","bivalve",0,0,"E",5,NA,"PODSPP",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"PUGGRA",4,0
2017,"Cape Alava","crab",0,0,"E",5,NA,"PUGPRO",4,0
2017,"Cape Alava","seastar",0,0,"E",5,NA,"PYCHEL",4,0
2017,"Cape Alava","bivalve",0,0,"E",5,NA,"SCALLOP",4,0
2017,"Cape Alava","crab",0.0125,0.00797855923130282,"E",5,NA,"SCYDEC",4,0.0159571184626056
2017,"Cape Alava","seastar",0,0,"E",5,NA,"SOLSTI",4,0
2017,"Cape Alava","seastar.small",0.00833333333333333,0.00833333333333333,"E",5,NA,"STARREC",4,0.0166666666666667
2017,"Cape Alava","urchin",0.00416666666666667,0.00416666666666667,"E",5,NA,"STRDRO",4,0.00833333333333333
2017,"Cape Alava","urchin",0.00416666666666667,0.00416666666666667,"E",5,NA,"STRPUR",4,0.00833333333333333
2017,"Cape Alava",NA,0,0,"E",5,NA,"STYFOR",4,0
2017,"Cape Alava","tunicate",0.0833333333333333,0.0245326690731329,"E",5,NA,"STYMON",4,0.0490653381462658
2017,"Cape Alava","gastropod",0,0,"E",5,NA,"TEGSPP",4,0
2017,"Cape Alava","nudibranch",0,0,"E",5,NA,"TRICAT",4,0
2017,"Cape Alava",NA,0,0,"E",5,NA,"UNIDSP",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"URTCRA",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"URTLOF",4,0
2017,"Cape Alava","anenome",0,0,"E",5,NA,"URTPIS",4,0
2017,"Cape Alava","anenome",0.00416666666666667,0.00416666666666667,"E",5,NA,"URTSPP",4,0.00833333333333333
2017,"Cape Alava","nudibranch",0,0,"E",10,NA,"ACAHUD",3,0
2017,"Cape Alava","nudibranch",0,0,"E",10,NA,"ACANAN",3,0
2017,"Cape Alava","gastropod",0,0,"E",10,NA,"ACMMIT",3,0
2017,"Cape Alava","anenome",0,0,"E",10,NA,"ANTELE",3,0
2017,"Cape Alava","anenome",0.00555555555555556,0.00555555555555556,"E",10,NA,"ANTXAN",3,0.00962250448649376
2017,"Cape Alava",NA,0.411111111111111,0.206902493883734,"E",10,NA,"BALNUB",3,0.358365631619336
2017,"Cape Alava",NA,0,0,"E",10,NA,"CADLUT",3,0
2017,"Cape Alava","crab",0,0,"E",10,NA,"CANORE",3,0
2017,"Cape Alava","crab",0,0,"E",10,NA,"CANSPP",3,0
2017,"Cape Alava","gastropod",0.0833333333333333,0.0254587538608658,"E",10,NA,"CERFOL",3,0.0440958551844098
2017,"Cape Alava",NA,0,0,"E",10,NA,"CHITON",3,0
2017,"Cape Alava","bivalve",0,0,"E",10,NA,"CLAMSP",3,0
2017,"Cape Alava","sponge",0,0,"E",10,NA,"CRAARB",3,0
2017,"Cape Alava","bivalve",0.0666666666666667,0.038490017945975,"E",10,NA,"CRAGIG",3,0.0666666666666667
2017,"Cape Alava","seastar",0,0,"E",10,NA,"CROPAP",3,0
2017,"Cape Alava","crab",0,0,"E",10,NA,"CRYDEC",3,0
2017,"Cape Alava","crab",0.0111111111111111,0.0111111111111111,"E",10,NA,"CRYSIT",3,0.0192450089729875
2017,"Cape Alava","chiton",0,0,"E",10,NA,"CRYSTE",3,0
2017,"Cape Alava","cucumber",0.244444444444444,0.0474666874739863,"E",10,NA,"CUCMIN",3,0.0822147143719375
2017,"Cape Alava","seastar",0.0388888888888889,0.0146986183948033,"E",10,NA,"DERIMB",3,0.0254587538608658
2017,"Cape Alava","nudibranch",0,0,"E",10,NA,"DIASAN",3,0
2017,"Cape Alava","gastropod",0.0388888888888889,0.0111111111111111,"E",10,NA,"DIOASP",3,0.0192450089729875
2017,"Cape Alava","nudibranch",0,0,"E",10,NA,"DIRALB",3,0
2017,"Cape Alava","nudibranch",0.0111111111111111,0.0111111111111111,"E",10,NA,"DORODH",3,0.0192450089729875
2017,"Cape Alava","octopus",0,0,"E",10,NA,"ENTDOF",3,0
2017,"Cape Alava","anenome",0,0,"E",10,NA,"EPIPRO",3,0
2017,"Cape Alava","cucumber",0.00555555555555556,0.00555555555555556,"E",10,NA,"EUPQUI",3,0.00962250448649376
2017,"Cape Alava","seastar",0,0,"E",10,NA,"EVATRO",3,0
2017,"Cape Alava","gastropod",0,0,"E",10,NA,"FUSORE",3,0
2017,"Cape Alava","gastropod",0,0,"E",10,NA,"HALKAM",3,0
2017,"Cape Alava","seastar",0.05,0.0254587538608658,"E",10,NA,"HENLEV",3,0.0440958551844098
2017,"Cape Alava","nudibranch",0,0,"E",10,NA,"HERCRA",3,0
2017,"Cape Alava","nudibranch",0,0,"E",10,NA,"JANFUS",3,0
2017,"Cape Alava","seastar.small",0.0333333333333333,0.0254587538608658,"E",10,NA,"LEPSPP",3,0.0440958551844098
