"year","site","transect","observer","species","zone","area","taxa","grp2","total.count","total.area","density"
2018,"Cape Alava",1,"Gary Longo","CRAARB",10,"W","sponge","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRAGIG",5,"E","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRAGIG",10,"E","bivalve","no",3,60,0.05
2018,"Cape Alava",1,"Gary Longo","CRAGIG",10,"W","bivalve","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","CROPAP",5,"E","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","CROPAP",10,"E","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","CROPAP",10,"W","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYDEC",5,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYDEC",10,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYDEC",10,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYSIT",5,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYSIT",10,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYSIT",10,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYSTE",5,"E","chiton","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYSTE",10,"E","chiton","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CRYSTE",10,"W","chiton","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CUCMIN",5,"E","cucumber","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","CUCMIN",10,"E","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","CUCMIN",10,"W","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DERIMB",5,"E","leather star","STAR",7,60,0.116666666666667
2018,"Cape Alava",1,"Gary Longo","DERIMB",10,"E","leather star","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","DERIMB",10,"W","leather star","STAR",5,60,0.0833333333333333
2018,"Cape Alava",1,"Gary Longo","DIASAN",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DIASAN",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DIASAN",10,"W","nudibranch","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","DIOASP",5,"E","shelled gastropod","no",3,60,0.05
2018,"Cape Alava",1,"Gary Longo","DIOASP",10,"E","shelled gastropod","no",2,60,0.0333333333333333
2018,"Cape Alava",1,"Gary Longo","DIOASP",10,"W","shelled gastropod","no",2,60,0.0333333333333333
2018,"Cape Alava",1,"Gary Longo","DIRALB",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DIRALB",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DIRALB",10,"W","nudibranch","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","DORODH",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DORODH",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","DORODH",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","ENTDOF",5,"E","octopus","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","ENTDOF",10,"E","octopus","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","ENTDOF",10,"W","octopus","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EPIPRO",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EPIPRO",10,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EPIPRO",10,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EUPQUI",5,"E","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EUPQUI",10,"E","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EUPQUI",10,"W","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","EVATRO",5,"E","large star","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","EVATRO",10,"E","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","EVATRO",10,"W","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","FUSORE",5,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","FUSORE",10,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","FUSORE",10,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","HALKAM",5,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","HALKAM",10,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","HALKAM",10,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","HENLEV",5,"E","blood star","STAR",4,60,0.0666666666666667
2018,"Cape Alava",1,"Gary Longo","HENLEV",10,"E","blood star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","HENLEV",10,"W","blood star","STAR",2,60,0.0333333333333333
2018,"Cape Alava",1,"Gary Longo","HERCRA",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","HERCRA",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","HERCRA",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","JANFUS",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","JANFUS",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","JANFUS",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LEPSPP",5,"E","brood star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","LEPSPP",10,"E","brood star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","LEPSPP",10,"W","brood star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","LIMCOC",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LIMCOC",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LIMCOC",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LIRDIR",5,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LIRDIR",10,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LIRDIR",10,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LOPMAN",5,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LOPMAN",10,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","LOPMAN",10,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MEDAEQ",5,"E","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","MEDAEQ",10,"E","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","MEDAEQ",10,"W","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","MESFRA",5,"E","red urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","MESFRA",10,"E","red urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","MESFRA",10,"W","red urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","METGIG",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","METGIG",10,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","METGIG",10,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","METSPP",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","METSPP",10,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","METSPP",10,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MIMFOL",5,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MIMFOL",10,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MIMFOL",10,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MYTCAL",5,"E","shelled mussel","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MYTCAL",10,"E","shelled mussel","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","MYTCAL",10,"W","shelled mussel","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","NUCLAM",5,"E","shelled gastropod","no",100,60,1.66666666666667
2018,"Cape Alava",1,"Gary Longo","NUCLAM",10,"E","shelled gastropod","no",80.5454545454545,60,1.34242424242424
2018,"Cape Alava",1,"Gary Longo","NUCLAM",10,"W","shelled gastropod","no",39,60,0.65
2018,"Cape Alava",1,"Gary Longo","NUDIBR",5,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","NUDIBR",10,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","NUDIBR",10,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","ORTKOE",5,"E","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","ORTKOE",10,"E","large star","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","ORTKOE",10,"W","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PAGSPP",5,"E","hermit_crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PAGSPP",10,"E","hermit_crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PAGSPP",10,"W","hermit_crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PARCAL",5,"E","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PARCAL",10,"E","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PARCAL",10,"W","cucumber","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PATMIN",5,"E","medium star","STAR",3,60,0.05
2018,"Cape Alava",1,"Gary Longo","PATMIN",10,"E","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PATMIN",10,"W","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PELNOB",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PELNOB",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PELNOB",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISBRE",5,"E","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISBRE",10,"E","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISBRE",10,"W","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISGIG",5,"E","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISGIG",10,"E","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISGIG",10,"W","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISOCH",5,"E","Pisaster","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","PISOCH",10,"E","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PISOCH",10,"W","Pisaster","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","PODSPP",5,"E","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PODSPP",10,"E","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PODSPP",10,"W","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","POLSPP",5,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","POLSPP",10,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","POLSPP",10,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PTETES",5,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PTETES",10,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PTETES",10,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PUGGRA",5,"E","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PUGGRA",10,"E","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PUGGRA",10,"W","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PUGPRO",5,"E","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PUGPRO",10,"E","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PUGPRO",10,"W","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","PYCHEL",5,"E","Pycnopodia","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PYCHEL",10,"E","Pycnopodia","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","PYCHEL",10,"W","Pycnopodia","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","SCALLOP",5,"E","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SCALLOP",10,"E","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SCALLOP",10,"W","bivalve","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SCYDEC",5,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SCYDEC",10,"E","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SCYDEC",10,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SOLDAW",5,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SOLDAW",10,"E",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SOLDAW",10,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Gary Longo","SOLSTI",5,"E","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","SOLSTI",10,"E","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","SOLSTI",10,"W","large star","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","STARREC",5,"E","sea_star_YOY","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","STARREC",10,"E","sea_star_YOY","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","STARREC",10,"W","sea_star_YOY","STAR",0,60,0
2018,"Cape Alava",1,"Gary Longo","STRDRO",5,"E","green urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","STRDRO",10,"E","green urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","STRDRO",10,"W","green urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","STRPUR",5,"E","purple urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","STRPUR",10,"E","purple urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","STRPUR",10,"W","purple urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Gary Longo","STYFOR",5,"E","Stylasterias","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","STYFOR",10,"E","Stylasterias","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","STYFOR",10,"W","Stylasterias","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","STYMON",5,"E","tunicate","no",3,60,0.05
2018,"Cape Alava",1,"Gary Longo","STYMON",10,"E","tunicate","no",12,60,0.2
2018,"Cape Alava",1,"Gary Longo","STYMON",10,"W","tunicate","no",19,60,0.316666666666667
2018,"Cape Alava",1,"Gary Longo","TEGSPP",5,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","TEGSPP",10,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","TEGSPP",10,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","TRICAT",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","TRICAT",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","TRICAT",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","UNIDSP",5,"E","mobile_invert","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","UNIDSP",10,"E","mobile_invert","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","UNIDSP",10,"W","mobile_invert","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTCRA",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTCRA",10,"E","anemone","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Gary Longo","URTCRA",10,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTLOF",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTLOF",10,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTLOF",10,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTPIS",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTPIS",10,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTPIS",10,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTSPP",5,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTSPP",10,"E","anemone","no",0,60,0
2018,"Cape Alava",1,"Gary Longo","URTSPP",10,"W","anemone","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Kinsey Frick","ACAHUD",5,"W","nudibranch","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Kinsey Frick","ACANAN",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","ACMMIT",5,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","ANTELE",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","ANTXAN",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","BALNUB",5,"W","barnacle","no",2,60,0.0333333333333333
2018,"Cape Alava",1,"Kinsey Frick","CADLUT",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CALANN",5,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CANORE",5,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CANSPP",5,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CERFOL",5,"W","shelled gastropod","no",7,60,0.116666666666667
2018,"Cape Alava",1,"Kinsey Frick","CHITON",5,"W","chiton","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CLAMSP",5,"W","bivalve","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CRAARB",5,"W","sponge","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CRAGIG",5,"W","bivalve","no",13,60,0.216666666666667
2018,"Cape Alava",1,"Kinsey Frick","CROPAP",5,"W","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CRYDEC",5,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CRYSIT",5,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CRYSTE",5,"W","chiton","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","CUCMIN",5,"W","cucumber","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","DERIMB",5,"W","leather star","STAR",10,60,0.166666666666667
2018,"Cape Alava",1,"Kinsey Frick","DIASAN",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","DIOASP",5,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","DIRALB",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","DORODH",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","ENTDOF",5,"W","octopus","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","EPIPRO",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","EUPQUI",5,"W","cucumber","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","EVATRO",5,"W","large star","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","FUSORE",5,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","HALKAM",5,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","HENLEV",5,"W","blood star","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Kinsey Frick","HERCRA",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","JANFUS",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","LEPSPP",5,"W","brood star","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","LIMCOC",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","LIRDIR",5,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","LOPMAN",5,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","MEDAEQ",5,"W","medium star","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","MESFRA",5,"W","red urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","METGIG",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","METSPP",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","MIMFOL",5,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","MYTCAL",5,"W","shelled mussel","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","NUCLAM",5,"W","shelled gastropod","no",1,60,0.0166666666666667
2018,"Cape Alava",1,"Kinsey Frick","NUDIBR",5,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","ORTKOE",5,"W","large star","STAR",1,60,0.0166666666666667
2018,"Cape Alava",1,"Kinsey Frick","PAGSPP",5,"W","hermit_crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PARCAL",5,"W","cucumber","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PATMIN",5,"W","medium star","STAR",7,60,0.116666666666667
2018,"Cape Alava",1,"Kinsey Frick","PELNOB",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PISBRE",5,"W","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PISGIG",5,"W","Pisaster","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PISOCH",5,"W","Pisaster","STAR",6,60,0.1
2018,"Cape Alava",1,"Kinsey Frick","PODSPP",5,"W","bivalve","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","POLSPP",5,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PTETES",5,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PUGGRA",5,"W","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PUGPRO",5,"W","kelp crab","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","PYCHEL",5,"W","Pycnopodia","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","SCALLOP",5,"W","bivalve","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","SCYDEC",5,"W","crabs","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","SOLDAW",5,"W",NA,"no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","SOLSTI",5,"W","large star","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","STARREC",5,"W","sea_star_YOY","STAR",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","STRDRO",5,"W","green urchin","URCHIN",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","STRPUR",5,"W","purple urchin","URCHIN",1,60,0.0166666666666667
2018,"Cape Alava",1,"Kinsey Frick","STYFOR",5,"W","Stylasterias","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","STYMON",5,"W","tunicate","no",23,60,0.383333333333333
2018,"Cape Alava",1,"Kinsey Frick","TEGSPP",5,"W","shelled gastropod","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","TRICAT",5,"W","nudibranch","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","UNIDSP",5,"W","mobile_invert","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","URTCRA",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","URTLOF",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","URTPIS",5,"W","anemone","no",0,60,0
2018,"Cape Alava",1,"Kinsey Frick","URTSPP",5,"W","anemone","no",2,60,0.0333333333333333
2018,"Cape Alava",2,"Gary Longo","ACAHUD",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACAHUD",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACAHUD",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACANAN",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACANAN",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACANAN",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACMMIT",5,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACMMIT",10,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ACMMIT",10,"W","shelled gastropod","no",1,60,0.0166666666666667
2018,"Cape Alava",2,"Gary Longo","ANTELE",5,"E","anemone","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ANTELE",10,"E","anemone","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ANTELE",10,"W","anemone","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ANTXAN",5,"E","anemone","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ANTXAN",10,"E","anemone","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","ANTXAN",10,"W","anemone","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","BALNUB",5,"E","barnacle","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","BALNUB",10,"E","barnacle","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","BALNUB",10,"W","barnacle","no",169,60,2.81666666666667
2018,"Cape Alava",2,"Gary Longo","CADLUT",5,"E","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","CADLUT",10,"E","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","CADLUT",10,"W","nudibranch","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","CALANN",5,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","CALANN",10,"E","shelled gastropod","no",0,60,0
2018,"Cape Alava",2,"Gary Longo","CALANN",10,"W","shelled gastropod","no",0,60,0
