"YEAR","SITE","SIDE","ZONE","TRANSECT","CATEGORY","CLASSCODE","count","transect_id"
2017,"Neah Bay","2",10,2,"RELIEF","0-10cm",4,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,2,"RELIEF","10cm-1m",11,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,2,"RELIEF","1m-2m",11,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,2,"RELIEF",">2m",4,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,2,"SUBSTRATE","BEDRK",22,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,2,"SUBSTRATE","BOULD",3,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,2,"SUBSTRATE","COB",5,"2017_Neah Bay_2_10_2"
2017,"Neah Bay","2",10,3,"COVER","BARNAC",4,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","BRANCH",2,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","BROWNUN",2,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","BRYO",3,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","CRUCOR",4,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","LEAFYRED",9,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","PTERO",4,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"COVER","SPONGE",2,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"RELIEF","0-10cm",6,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"RELIEF","10cm-1m",21,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"RELIEF","1m-2m",3,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"SUBSTRATE","BEDRK",16,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"SUBSTRATE","BOULD",2,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,3,"SUBSTRATE","COB",12,"2017_Neah Bay_2_10_3"
2017,"Neah Bay","2",10,4,"COVER","BRANCH",1,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","BRYO",2,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","COLTUN",2,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","LEAFYRED",18,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","MACPYR_HF",1,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","NEREO_HF",2,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","SHELL",1,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"COVER","SPONGE",3,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"RELIEF","0-10cm",10,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"RELIEF","10cm-1m",16,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"RELIEF","1m-2m",4,"2017_Neah Bay_2_10_4"
2017,"Neah Bay","2",10,4,"SUBSTRATE","BEDRK",30,"2017_Neah Bay_2_10_4"
2017,"Tatoosh Island","1",5,1,"COVER","BARNAC",1,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"COVER","BRANCH",10,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"COVER","BROWNUN",10,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"COVER","BRYO",2,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"COVER","COLTUN",1,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"COVER","CRUCOR",1,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"COVER","LEAFYRED",5,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"RELIEF","10cm-1m",6,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"RELIEF","1m-2m",2,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"RELIEF",">2m",22,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,1,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_1_5_1"
2017,"Tatoosh Island","1",5,2,"COVER","ARTCOR",3,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","BROWNUN",13,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","COLTUN",1,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","CRUCOR",2,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","ENCRED",1,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","LACY",1,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","LEAFYRED",4,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","NEREO_HF",3,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","PTERO",1,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"COVER","TUBEWORM",1,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"RELIEF","10cm-1m",24,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"RELIEF","1m-2m",4,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"RELIEF",">2m",2,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,2,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_1_5_2"
2017,"Tatoosh Island","1",5,3,"COVER","BARNAC",1,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","BRANCH",3,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","BROWNUN",5,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","COLTUN",3,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","CRUCOR",10,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","LACY",1,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","LEAFYRED",2,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","NEREO_HF",2,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","PTERO",1,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","SCALLOP",1,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"COVER","URCHIN",1,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"RELIEF","10cm-1m",9,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"RELIEF","1m-2m",9,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"RELIEF",">2m",12,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",5,3,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_1_5_3"
2017,"Tatoosh Island","1",10,1,"COVER","ARTCOR",4,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","BARNAC",1,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","BARSAN",1,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","BRANCH",9,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","COLTUN",2,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","CRUCOR",4,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","ENCRED",2,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","HYDROID",1,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","LEAFYRED",5,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"COVER","SPONGE",1,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"RELIEF","10cm-1m",13,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"RELIEF","1m-2m",9,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"RELIEF",">2m",8,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"SUBSTRATE","BEDRK",29,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,1,"SUBSTRATE","SAND",1,"2017_Tatoosh Island_1_10_1"
2017,"Tatoosh Island","1",10,2,"COVER","ARTCOR",2,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","BRANCH",8,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","BROWNUN",1,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","COLTUN",1,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","CRUCOR",7,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","LEAFYRED",5,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","NEREO_HF",1,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"COVER","PTERO",5,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"RELIEF","10cm-1m",22,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"RELIEF","1m-2m",7,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"RELIEF",">2m",1,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,2,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_1_10_2"
2017,"Tatoosh Island","1",10,3,"COVER","BRANCH",9,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","BROWNUN",6,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","BUSHY",1,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","COLTUN",1,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","CRUCOR",1,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","LEAFYRED",5,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","NEREO_HF",2,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"COVER","PTERO",5,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"RELIEF","10cm-1m",22,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"RELIEF","1m-2m",6,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"RELIEF",">2m",2,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,3,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_1_10_3"
2017,"Tatoosh Island","1",10,4,"COVER","ARTCOR",1,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","BRANCH",10,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","BUSHY",1,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","COLTUN",3,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","CRUCOR",5,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","ENCRED",1,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","LEAFYRED",2,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","PTERO",1,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","SHELL",1,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"COVER","SPONGE",4,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"RELIEF","10cm-1m",9,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"RELIEF","1m-2m",11,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"RELIEF",">2m",10,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","1",10,4,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_1_10_4"
2017,"Tatoosh Island","2",5,1,"COVER","ARTCOR",2,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","BARNAC",2,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","BRANCH",1,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","BROWNUN",10,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","CRUCOR",5,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","HYDROCOR",1,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","LACY",1,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","PTERO",2,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"COVER","TUBEWORM",6,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"RELIEF","1m-2m",1,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"RELIEF",">2m",29,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,1,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_2_5_1"
2017,"Tatoosh Island","2",5,2,"COVER","ARTCOR",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","BARNAC",2,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","BROWNUN",3,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","BRYO",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","COLTUN",4,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","CRUCOR",10,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","ENCRED",2,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","LEAFYRED",2,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","NEREO_HF",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","PHYSPP",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","PTERO",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","SHELL",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"COVER","TUBEWORM",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"RELIEF","0-10cm",1,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"RELIEF","10cm-1m",7,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"RELIEF","1m-2m",3,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"RELIEF",">2m",19,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,2,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_2_5_2"
2017,"Tatoosh Island","2",5,3,"COVER","BROWNUN",3,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"COVER","COLTUN",5,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"COVER","CRUCOR",9,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"COVER","CUPCOR",1,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"COVER","NEREO_HF",5,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"COVER","PTERO",1,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"COVER","TUBEWORM",6,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"RELIEF","10cm-1m",4,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"RELIEF","1m-2m",2,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"RELIEF",">2m",24,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",5,3,"SUBSTRATE","BEDRK",30,"2017_Tatoosh Island_2_5_3"
2017,"Tatoosh Island","2",10,1,"COVER","BARNAC",1,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","BRANCH",3,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","BROWNUN",2,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","COLTUN",1,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","CRUCOR",4,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","ENCRED",1,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","LEAFYRED",15,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","NEREO_HF",2,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"COVER","SPONGE",1,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"RELIEF","10cm-1m",1,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"RELIEF","1m-2m",8,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"RELIEF",">2m",21,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"SUBSTRATE","BEDRK",28,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,1,"SUBSTRATE","BOULD",2,"2017_Tatoosh Island_2_10_1"
2017,"Tatoosh Island","2",10,2,"COVER","BARNAC",4,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"COVER","BRANCH",10,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"COVER","COLTUN",1,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"COVER","CRUCOR",6,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"COVER","LEAFYRED",4,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"COVER","NEREO_HF",2,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"COVER","SPONGE",3,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"RELIEF","10cm-1m",3,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"RELIEF","1m-2m",16,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"RELIEF",">2m",11,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"SUBSTRATE","BEDRK",27,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"SUBSTRATE","BOULD",2,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,2,"SUBSTRATE","COB",1,"2017_Tatoosh Island_2_10_2"
2017,"Tatoosh Island","2",10,3,"COVER","BARNAC",4,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"COVER","BRANCH",6,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"COVER","CRUCOR",16,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"COVER","LEAFYRED",1,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"COVER","SHELL",1,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"COVER","SPONGE",2,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"RELIEF","10cm-1m",13,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"RELIEF","1m-2m",15,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"RELIEF",">2m",2,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"SUBSTRATE","BEDRK",20,"2017_Tatoosh Island_2_10_3"
2017,"Tatoosh Island","2",10,3,"SUBSTRATE","BOULD",10,"2017_Tatoosh Island_2_10_3"
2018,"Cape Alava","E",5,1,"COVER","ARTCOR",1,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"COVER","BROWNUN",6,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"COVER","BUSHY",1,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"COVER","COLTUN",1,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"COVER","CRUCOR",2,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"COVER","LEAFYRED",17,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"COVER","MACPYR_HF",2,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"RELIEF","10cm-1m",25,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"RELIEF","1m-2m",5,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"SUBSTRATE","BOULD",18,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,1,"SUBSTRATE","COB",12,"2018_Cape Alava_E_5_1"
2018,"Cape Alava","E",5,2,"COVER","BARNAC",2,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"COVER","BROWNUN",5,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"COVER","COLTUN",2,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"COVER","CRUCOR",6,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"COVER","LEAFYRED",10,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"COVER","MACPYR_HF",4,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"COVER","NEREO_HF",1,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"RELIEF","0-10cm",2,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"RELIEF","10cm-1m",24,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"RELIEF","1m-2m",4,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"SUBSTRATE","BEDRK",3,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"SUBSTRATE","BOULD",17,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,2,"SUBSTRATE","COB",10,"2018_Cape Alava_E_5_2"
2018,"Cape Alava","E",5,3,"COVER","BARNAC",1,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"COVER","BROWNUN",8,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"COVER","BUSHY",1,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"COVER","COLTUN",1,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"COVER","CRUCOR",2,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"COVER","LEAFYRED",16,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"COVER","MACPYR_HF",1,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"RELIEF","10cm-1m",19,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"RELIEF","1m-2m",11,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"SUBSTRATE","BEDRK",19,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"SUBSTRATE","BOULD",10,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,3,"SUBSTRATE","COB",1,"2018_Cape Alava_E_5_3"
2018,"Cape Alava","E",5,4,"COVER","BROWNUN",8,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"COVER","BUSHY",1,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"COVER","COLTUN",3,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"COVER","CRUCOR",2,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"COVER","LEAFYRED",14,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"COVER","PTERO",2,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"RELIEF","10cm-1m",22,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"RELIEF","1m-2m",8,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"SUBSTRATE","BEDRK",4,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"SUBSTRATE","BOULD",22,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"SUBSTRATE","COB",3,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",5,4,"SUBSTRATE","SAND",1,"2018_Cape Alava_E_5_4"
2018,"Cape Alava","E",10,1,"COVER","ARTCOR",1,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"COVER","BARNAC",5,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"COVER","BARROC",2,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"COVER","BROWNUN",2,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"COVER","COLTUN",1,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"COVER","CRUCOR",7,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"COVER","LEAFYRED",12,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"RELIEF","0-10cm",4,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"RELIEF","10cm-1m",26,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"SUBSTRATE","BOULD",21,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,1,"SUBSTRATE","COB",9,"2018_Cape Alava_E_10_1"
2018,"Cape Alava","E",10,2,"COVER","BARNAC",1,"2018_Cape Alava_E_10_2"
2018,"Cape Alava","E",10,2,"COVER","BARROC",5,"2018_Cape Alava_E_10_2"
2018,"Cape Alava","E",10,2,"COVER","BROWNUN",2,"2018_Cape Alava_E_10_2"
2018,"Cape Alava","E",10,2,"COVER","COLTUN",2,"2018_Cape Alava_E_10_2"
