CRUISE,HAUL_NO,STATION,VESSEL,SURVEY,YEAR,Climatology,NET_IN_TIM,NET_IN_LAT,NET_IN_LON,BOTTOM_DEP,LATITUDE,LONGITUDE,LONG,LATBIN,ALLROCK,Target,Eco,FractionTarget,FractionEco,BROWN_ROCK,AURORA_ROC,REDBANDED,DARKBLOTCH,CALICO_ROC,SPLITNOSE,GREENSTRIP,WIDOW_ROCK,YELLOWTAIL,CHILIPEPPE,SQUARESPOT,SHORTBELLY,COWCOD,BLACK_ROCK,BLACKGILL,VERMILION,BLUE_ROCKF,SPECKLED_R,BOCACCIO,CANARY_ROC,REDSTRIPE,GRASS_ROCK,YELLOWMOUT,YELLOWEYE,BANK_ROCKF,STRIPETAIL,HALFBANDED,OLIVE_ROCK,TREEFISH,PYGMY_ROCK,SHARPCHIN,ROSY_GROUP,COPPER_GRO,PUGET_SOUN,UNIDENTIFI,NearStatio,NearTrawl,PsuedoStation,Distance,AREA,lat,Region
PWCC06,54,0,EX,PWCC,2006,1,5/17/06 0:00,3936.379883,12401.65039,561,39.60633138,124.0275065,-124.0275065,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4036,472,9992,10654.01999,NA,39.51423209,Navarro
PWCC06,55,0,EX,PWCC,2006,1,5/17/06 0:00,3935.47998,12359.7002,382,39.59133301,123.9950033,-123.9950033,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4036,472,9992,8568.976019,NA,39.51423209,Navarro
PWCC06,56,0,EX,PWCC,2006,1,5/17/06 0:00,3928.709961,12349.76953,53,39.47849935,123.8294922,-123.8294922,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,8999,5395.503256,NA,39.5174035,Navarro
PWCC06,57,0,EX,PWCC,2006,1,5/17/06 0:00,3928.110107,12351.46973,95,39.46850179,123.8578288,-123.8578288,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,8999,5491.593053,NA,39.5174035,Navarro
PWCC06,58,0,EX,PWCC,2006,1,5/17/06 0:00,3928,12355.78027,135,39.46666667,123.9296712,-123.9296712,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4036,203,9992,7587.381041,NA,39.51423209,Navarro
PWCC06,59,0,EX,PWCC,2006,1,5/17/06 0:00,3925.75,12357.87988,185,39.42916667,123.9646647,-123.9646647,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4036,204,9992,9761.601524,NA,39.51423209,Navarro
PWCC06,60,0,EX,PWCC,2006,1,5/18/06 0:00,3905.209961,12401.16992,600,39.08683268,124.0194987,-124.0194987,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,463,463,5435.730553,Navarro,39.11530021,Navarro
PWCC06,61,0,EX,PWCC,2006,1,5/18/06 0:00,3903.929932,12358.17969,382,39.06549886,123.9696615,-123.9696615,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,197,3813.062924,Navarro,39.11530021,Navarro
PWCC06,62,0,EX,PWCC,2006,1,5/18/06 0:00,3902.439941,12356.58008,181,39.04066569,123.9430013,-123.9430013,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,197,3722.440315,Navarro,39.11530021,Navarro
PWCC06,63,0,EX,PWCC,2006,1,5/18/06 0:00,3900.840088,12354.7002,130,39.01400146,123.9116699,-123.9116699,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,197,6696.926114,Navarro,39.11530021,Navarro
PWCC06,64,0,EX,PWCC,2006,1,5/18/06 0:00,3859.280029,12349.04004,93,38.98800049,123.817334,-123.817334,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,196,5050.368238,Navarro,39.11530021,Navarro
PWCC06,65,0,EX,PWCC,2006,1,5/18/06 0:00,3857.5,12346.12012,49,38.95833333,123.7686686,-123.7686686,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,195,8339.914077,Navarro,39.11530021,Navarro
PWCC06,66,0,EX,PWCC,2006,1,5/18/06 0:00,3833.320068,12342.9502,591,38.55533447,123.7158366,-123.7158366,38,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,454,9869.40787,Fort Ross,38.466667,Reyes
PWCC06,67,0,EX,PWCC,2006,1,5/18/06 0:00,3832.699951,12340.99023,386,38.54499919,123.6831706,-123.6831706,38,3,1,2,0.33333,0.66667,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,454,9015.601265,Fort Ross,38.466667,Reyes
PWCC06,68,0,EX,PWCC,2006,1,5/18/06 0:00,3831.100098,12336.67969,194,38.51833496,123.6113281,-123.6113281,38,11,3,8,0.27273,0.72727,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,187,187,5953.581235,Fort Ross,38.466667,Reyes
PWCC06,69,0,EX,PWCC,2006,1,5/18/06 0:00,3829.649902,12329.57031,139,38.49416504,123.4928385,-123.4928385,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,186,5406.006957,Fort Ross,38.466667,Reyes
PWCC06,70,0,EX,PWCC,2006,1,5/19/06 0:00,3829.25,12320.53027,95,38.4875,123.3421712,-123.3421712,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,452,452,3749.310266,Fort Ross,38.466667,Reyes
PWCC06,71,0,EX,PWCC,2006,1,5/19/06 0:00,3828.949951,12314.32031,53,38.48249919,123.2386719,-123.2386719,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,1820.400981,Fort Ross,38.466667,Reyes
PWCC06,72,0,EX,PWCC,2006,1,5/19/06 0:00,3805.840088,12332.62012,607,38.0973348,123.5436686,-123.5436686,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,172,7760.258542,Point Reyes,38.16565682,Reyes
PWCC06,73,0,EX,PWCC,2006,1,5/19/06 0:00,3803.189941,12331.86035,443,38.05316569,123.5310059,-123.5310059,38,35,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,172,9995,4323.482278,NA,38.01633296,Reyes
PWCC06,74,0,EX,PWCC,2006,1,5/19/06 0:00,3800.149902,12328.84961,207,38.00249837,123.4808268,-123.4808268,38,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,162,9995,3381.379445,NA,38.01633296,Reyes
PWCC06,75,0,EX,PWCC,2006,1,5/19/06 0:00,3759.01001,12327.07031,137,37.98350016,123.4511719,-123.4511719,37,22,1,21,0.04545,0.95455,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,161,9995,6694.885231,NA,38.01633296,Reyes
PWCC06,76,0,EX,PWCC,2006,1,5/20/06 0:00,3753.580078,12319.29004,84,37.8930013,123.3215007,-123.3215007,37,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,1155.577348,Farallones Outside,37.76866087,Farallones
PWCC06,77,0,EX,PWCC,2006,1,5/20/06 0:00,3736.320068,12303.73047,589,37.60533447,123.0621745,-123.0621745,37,5,1,4,0.2,0.8,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,144,2203.469757,Farallones Outside,37.76866087,Farallones
PWCC06,78,0,EX,PWCC,2006,1,5/20/06 0:00,3735.23999,12302.34961,364,37.58733317,123.0391602,-123.0391602,37,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,144,144,3268.357117,Farallones Outside,37.76866087,Farallones
PWCC06,79,0,EX,PWCC,2006,1,5/20/06 0:00,3733.580078,12259.9502,188,37.55966797,122.9991699,-122.9991699,37,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,144,144,7361.494488,Farallones Outside,37.76866087,Farallones
PWCC06,80,0,EX,PWCC,2006,1,5/20/06 0:00,3732.570068,12258.01953,134,37.54283447,122.9669922,-122.9669922,37,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,144,9996,6669.854054,NA,37.48302997,Farallones
PWCC06,82,0,EX,PWCC,2006,1,5/20/06 0:00,3726.75,12233.28027,55,37.44583333,122.5546712,-122.5546712,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,131,131,19019.8529,Pescadero,37.275,Farallones
PWCC06,83,0,EX,PWCC,2006,1,5/21/06 0:00,3703.219971,12243.86035,580,37.05366618,122.7310059,-122.7310059,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,127,127,8186.17082,Davenport,36.983333,Monterey
PWCC06,84,0,EX,PWCC,2006,1,5/21/06 0:00,3701.300049,12238.87012,386,37.02166748,122.6478353,-122.6478353,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,6562.91076,Davenport,36.983333,Monterey
PWCC06,85,0,EX,PWCC,2006,1,5/21/06 0:00,3700.290039,12233.76953,207,37.00483398,122.5628255,-122.5628255,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,3504.59412,Davenport,36.983333,Monterey
PWCC06,86,0,EX,PWCC,2006,1,5/21/06 0:00,3657.060059,12220.23047,134,36.95100098,122.3371745,-122.3371745,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,4921.953099,Davenport,36.983333,Monterey
PWCC06,87,0,EX,PWCC,2006,1,5/21/06 0:00,3656.120117,12215.9502,93,36.93533529,122.2658366,-122.2658366,36,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123,123,123,5808.490237,Davenport,36.983333,Monterey
PWCC06,88,0,EX,PWCC,2006,1,5/21/06 0:00,3635,12211.05957,2195,36.58333333,122.1843262,-122.1843262,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,110,833.377092,Monterey Bay Outside,36.65294432,Monterey
PWCC06,90,0,EX,PWCC,2006,1,5/22/06 0:00,3635.219971,12200.80957,353,36.58699951,122.0134928,-122.0134928,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,109,1819.100089,Monterey Bay Outside,36.65294432,Monterey
PWCC06,91,0,EX,PWCC,2006,1,5/22/06 0:00,3638.919922,12203,1006,36.64866536,122.05,-122.05,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,113,222.1379039,Monterey Bay Outside,36.65294432,Monterey
PWCC06,92,0,EX,PWCC,2006,1,5/22/06 0:00,3642.040039,12206.16992,1829,36.70066732,122.102832,-122.102832,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,496.4051803,Monterey Bay Outside,36.65294432,Monterey
PWCC06,93,0,EX,PWCC,2006,1,5/22/06 0:00,3646.060059,12208.66016,1101,36.76766764,122.1443359,-122.1443359,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,118,807.1327847,Monterey Bay Outside,36.65294432,Monterey
PWCC06,94,0,EX,PWCC,2006,1,5/23/06 0:00,3633.129883,12200.82031,832,36.55216471,122.0136719,-122.0136719,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,109,3884.261566,Monterey Bay Outside,36.65294432,Monterey
PWCC06,95,0,EX,PWCC,2006,1,5/23/06 0:00,3630.189941,12201.2998,408,36.50316569,122.0216634,-122.0216634,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,109,9997,7017.970432,NA,36.44966629,Monterey
PWCC06,96,0,EX,PWCC,2006,1,5/23/06 0:00,3629.399902,12200.30957,188,36.48999837,122.0051595,-122.0051595,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,109,9997,5016.1177,NA,36.44966629,Monterey
PWCC06,97,0,EX,PWCC,2006,1,5/24/06 0:00,3628.209961,12159.58008,155,36.47016602,121.9930013,-121.9930013,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,109,9997,2558.312388,NA,36.44966629,Monterey
PWCC06,98,0,EX,PWCC,2006,1,5/24/06 0:00,3626.310059,12159.26953,93,36.43850098,121.9878255,-121.9878255,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,102,9997,1425.082338,NA,36.44966629,Monterey
PWCC06,99,0,EX,PWCC,2006,1,5/24/06 0:00,3625.219971,12156.34961,62,36.42033285,121.9391602,-121.9391602,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062,101,9997,4898.448963,NA,36.44966629,Monterey
PWCC06,100,0,EX,PWCC,2006,1,5/24/06 0:00,3433.48999,12043.84961,95,34.5581665,120.7308268,-120.7308268,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,431,431,6812.644373,Vandenberg,34.616667,Conception
PWCC06,101,0,EX,PWCC,2006,1,5/24/06 0:00,3432.449951,12045.88965,155,34.54083252,120.7648275,-120.7648275,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,432,432,8417.841922,Vandenberg,34.616667,Conception
PWCC06,102,0,EX,PWCC,2006,1,5/24/06 0:00,3432.330078,12047.62012,293,34.53883464,120.7936686,-120.7936686,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,432,432,9075.383441,Vandenberg,34.616667,Conception
PWCC06,103,0,EX,PWCC,2006,1,5/24/06 0:00,3433.639893,12051.87988,386,34.56066488,120.8646647,-120.8646647,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,433,6216.818685,Vandenberg,34.616667,Conception
PWCC06,104,0,EX,PWCC,2006,1,5/25/06 0:00,3435.51001,12057.48047,567,34.5918335,120.9580078,-120.9580078,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,433,9106.66189,Vandenberg,34.616667,Conception
PWCC06,105,0,EX,PWCC,2006,1,5/25/06 0:00,3455.659912,12108.20996,569,34.9276652,121.1368327,-121.1368327,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,495,495,8239.270411,Point Sal,35,Conception
PWCC06,106,0,EX,PWCC,2006,1,5/25/06 0:00,3459.189941,12059.25,391,34.98649902,120.9875,-120.9875,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,494,494,1883.419017,Point Sal,35,Conception
PWCC06,107,0,EX,PWCC,2006,1,5/25/06 0:00,3506.320068,12049.7998,95,35.10533447,120.8299967,-120.8299967,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4069,492,492,12163.94871,Point Sal,35,Conception
PWCC06,108,0,EX,PWCC,2006,1,5/25/06 0:00,3506.370117,12052.61035,139,35.10616862,120.8768392,-120.8768392,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4069,493,493,11803.32703,Point Sal,35,Conception
PWCC06,109,0,EX,PWCC,2006,1,5/25/06 0:00,3506.669922,12055.12988,203,35.11116536,120.9188314,-120.9188314,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4069,493,493,12760.35457,Point Sal,35,Conception
PWCC06,110,0,EX,PWCC,2006,1,5/26/06 0:00,3528.280029,12107.49023,201,35.47133382,121.1248372,-121.1248372,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,441,8998,6028.701533,NA,35.505383,Conception
PWCC06,111,0,EX,PWCC,2006,1,5/26/06 0:00,3529.840088,12108.21973,141,35.4973348,121.1369954,-121.1369954,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,441,8998,3701.830444,NA,35.505383,Conception
PWCC06,112,0,EX,PWCC,2006,1,5/26/06 0:00,3531.449951,12109.15039,93,35.52416585,121.1525065,-121.1525065,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,441,8998,3021.90956,NA,35.505383,Conception
PWCC06,113,0,EX,PWCC,2006,1,5/26/06 0:00,3534.330078,12109.66016,49,35.57216797,121.1610026,-121.1610026,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,441,8998,7552.12805,NA,35.505383,Conception
PWCC06,114,0,EX,PWCC,2006,1,5/26/06 0:00,3536.22998,12122.34961,369,35.60383301,121.3724935,-121.3724935,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,441,9999,2909.792633,NA,35.5777064,Conception
PWCC06,115,0,EX,PWCC,2006,1,5/26/06 0:00,3536.320068,12126.4502,552,35.60533447,121.4408366,-121.4408366,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023,442,9999,6717.625559,NA,35.5777064,Conception
PWCC06,116,0,EX,PWCC,2006,1,5/27/06 0:00,3536.120117,12136.49023,558,35.60200195,121.6081706,-121.6081706,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024,444,444,13989.08056,Piedras Blancas,35.703333,Conception
PWCC06,117,0,EX,PWCC,2006,1,5/27/06 0:00,3557.929932,12134.96973,380,35.96549886,121.5828288,-121.5828288,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,443,9998,5773.148665,NA,36.00296525,Conception
PWCC06,118,0,EX,PWCC,2006,1,5/27/06 0:00,3558.719971,12134,198,35.97866618,121.5666667,-121.5666667,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,443,9998,6086.693599,NA,36.00296525,Conception
PWCC06,119,0,EX,PWCC,2006,1,5/27/06 0:00,3600.409912,12135.70996,79,36.00683187,121.595166,-121.595166,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,443,9998,2919.948702,NA,36.00296525,Conception
PWCC06,120,0,EX,PWCC,2006,1,5/27/06 0:00,3602.290039,12136.37012,117,36.03816732,121.6061686,-121.6061686,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029,444,9998,4347.093407,NA,36.00296525,Conception
PWCC06,121,0,EX,PWCC,2006,1,5/29/06 0:00,3809.590088,12305.40039,75,38.1598348,123.0900065,-123.0900065,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,166,607.3672053,Point Reyes,38.16565682,Reyes
PWCC06,122,0,EX,PWCC,2006,1,5/29/06 0:00,3810.449951,12310.07031,91,38.17416585,123.1678385,-123.1678385,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,167,839.9317808,Point Reyes,38.16565682,Reyes
PWCC06,123,0,EX,PWCC,2006,1,5/30/06 0:00,3810.100098,12317.29004,123,38.16833496,123.2881673,-123.2881673,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,168,461.8546726,Point Reyes,38.16565682,Reyes
PWCC06,124,0,EX,PWCC,2006,1,5/30/06 0:00,3810.47998,12322.24023,181,38.17466634,123.3706706,-123.3706706,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,170,955.8046666,Point Reyes,38.16565682,Reyes
PWCC06,125,0,EX,PWCC,2006,1,5/30/06 0:00,3809.699951,12326.95996,256,38.16166585,123.4493327,-123.4493327,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171,171,3026.731821,Point Reyes,38.16565682,Reyes
PWCC06,126,0,EX,PWCC,2006,1,5/31/06 0:00,3828.300049,12343.0498,984,38.47166748,123.7174967,-123.7174967,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,454,857.8185344,Fort Ross,38.466667,Reyes
PWCC06,127,0,EX,PWCC,2006,1,5/31/06 0:00,3828.719971,12323.38965,113,38.47866618,123.3898275,-123.3898275,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,453,1362.016655,Fort Ross,38.466667,Reyes
PWCC06,128,0,EX,PWCC,2006,1,5/31/06 0:00,3828.320068,12318.75,91,38.47200114,123.3125,-123.3125,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,452,452,695.3308403,Fort Ross,38.466667,Reyes
PWCC06,129,0,EX,PWCC,2006,1,5/31/06 0:00,3827.659912,12314.63965,68,38.46099854,123.2439941,-123.2439941,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,183,1122.626086,Fort Ross,38.466667,Reyes
PWCC06,130,0,EX,PWCC,2006,0,6/5/06 0:00,4801.5,12520.99023,585,48.025,125.3498372,-125.3498372,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,752,752,2835.127174,NA,NA,NA
PWCC06,131,0,EX,PWCC,2006,0,6/5/06 0:00,4758.870117,12519.65039,393,47.98116862,125.3275065,-125.3275065,47,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,752,752,3213.990814,NA,NA,NA
