year,site,zone,transect,lump,n_obs,dens_weighted,sd_w,se_w,dens_averaged,sd_ave,se_ave
2016,Cape Johnson,10,7,large_barnacle,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,large_nudibranch,4,0.008333333333333333,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.008333333333333333,0.004166666666666667
2016,Cape Johnson,10,7,large_sea_star,4,0,0,0,0,0,0
2016,Cape Johnson,10,7,large_seastar,2,0,0,0,0,0,0
2016,Cape Johnson,10,7,leather_star,1,0.016666666666666666,0,0,0.016666666666666666,NA,NA
2016,Cape Johnson,10,7,med_nudibranch,6,0,0,0,0,0,0
2016,Cape Johnson,10,7,med_sea_star,2,0,0,0,0,0,0
2016,Cape Johnson,10,7,med_seastar,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,mobile_invert,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,no_org,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,octopus,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,orange_cucumber,1,0.03333333333333333,0,0,0.03333333333333333,NA,NA
2016,Cape Johnson,10,7,P_ochraceous,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,purple_urchin,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,red_urchin,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,sea_cucumber,1,0.016666666666666666,0,0,0.016666666666666666,NA,NA
2016,Cape Johnson,10,7,sea_star_YOY,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,shelled_gastropod,7,0.005555555555555556,0.00785674201318386,0.0029695693545824927,0.0023809523809523807,0.00629940788348712,0.0023809523809523807
2016,Cape Johnson,10,7,shelled_mollusk,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,small_anemone,2,0,0,0,0,0,0
2016,Cape Johnson,10,7,sponge,1,0,0,0,0,NA,NA
2016,Cape Johnson,10,7,tunicate,1,0.05,0,0,0.05,NA,NA
2016,Destruction Island,5,1,bivalve,12,0,0,0,0,0,0
2016,Destruction Island,5,1,blood_star,3,0.0625,0.021650635094610966,0.0125,0.06666666666666667,0.02886751345948129,0.01666666666666667
2016,Destruction Island,5,1,brood_sea_star,3,0,0,0,0,0,0
2016,Destruction Island,5,1,Cal_cuc,3,0,0,0,0,0,0
2016,Destruction Island,5,1,chiton,6,0,0,0,0,0,0
2016,Destruction Island,5,1,crabs,18,0.011111111111111112,0.03142696805273545,0.0074074074074074086,0.011111111111111112,0.03233808333817773,0.007622159339667061
2016,Destruction Island,5,1,green_urchin,3,0,0,0,0,0,0
2016,Destruction Island,5,1,hermit_crabs,3,0,0,0,0,0,0
2016,Destruction Island,5,1,kelp_crab,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2016,Destruction Island,5,1,large_anemone,21,0.016666666666666666,0.0445435403187374,0.009720197391996739,0.016666666666666666,0.04564354645876384,0.009960238411119947
2016,Destruction Island,5,1,large_barnacle,3,0,0,0,0,0,0
2016,Destruction Island,5,1,large_nudibranch,12,0.011538461538461539,0.02106625221173716,0.0060813031926315,0.008333333333333333,0.019462473604038074,0.005618332187193684
2016,Destruction Island,5,1,large_sea_star,12,0.03333333333333333,0.062360956446232366,0.018002057495577393,0.03333333333333333,0.06513389472789297,0.018802535827258875
2016,Destruction Island,5,1,large_seastar,6,0,0,0,0,0,0
2016,Destruction Island,5,1,leather_star,3,0.3416666666666667,0.14766704288891128,0.08525560696234895,0.3416666666666667,0.18085445345175588,0.1044163673845139
2016,Destruction Island,5,1,med_nudibranch,18,0,0,0,0,0,0
2016,Destruction Island,5,1,med_sea_star,6,0,0,0,0,0,0
2016,Destruction Island,5,1,med_seastar,3,0,0,0,0,0,0
2016,Destruction Island,5,1,mobile_invert,3,0,0,0,0,0,0
2016,Destruction Island,5,1,no_org,3,0,0,0,0,0,0
2016,Destruction Island,5,1,octopus,3,0,0,0,0,0,0
2016,Destruction Island,5,1,orange_cucumber,3,0.24166666666666667,0.11242281302693367,0.06490734136415513,0.24166666666666667,0.13768926368215256,0.07949493345141215
2016,Destruction Island,5,1,P_ochraceous,3,0.2625,0.16723860200324567,0.09655525188547058,0.30000000000000004,0.2179449471770337,0.1258305739211792
2016,Destruction Island,5,1,purple_urchin,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Destruction Island,5,1,red_urchin,3,0,0,0,0,0,0
2016,Destruction Island,5,1,sea_cucumber,3,0,0,0,0,0,0
2016,Destruction Island,5,1,sea_star_YOY,3,0,0,0,0,0,0
2016,Destruction Island,5,1,shelled_gastropod,21,0.022727272727272728,0.049376274960000986,0.010774786549483675,0.02142857142857143,0.05140872632984738,0.011218303799418808
2016,Destruction Island,5,1,shelled_mollusk,3,0,0,0,0,0,0
2016,Destruction Island,5,1,small_anemone,6,0,0,0,0,0,0
2016,Destruction Island,5,1,sponge,3,0,0,0,0,0,0
2016,Destruction Island,5,1,tunicate,3,0.13,0.0659545297913646,0.03807886552931954,0.10833333333333332,0.09464847243000456,0.05464532103585001
2016,Destruction Island,5,2,bivalve,12,0,0,0,0,0,0
2016,Destruction Island,5,2,blood_star,3,0.1,0.07071067811865475,0.040824829046386304,0.09999999999999999,0.08660254037844387,0.05
2016,Destruction Island,5,2,brood_sea_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Destruction Island,5,2,Cal_cuc,3,0,0,0,0,0,0
2016,Destruction Island,5,2,chiton,6,0,0,0,0,0,0
2016,Destruction Island,5,2,crabs,18,0,0,0,0,0,0
2016,Destruction Island,5,2,green_urchin,3,0,0,0,0,0,0
2016,Destruction Island,5,2,hermit_crabs,3,0,0,0,0,0,0
2016,Destruction Island,5,2,kelp_crab,6,0,0,0,0,0,0
2016,Destruction Island,5,2,large_anemone,21,0,0,0,0,0,0
2016,Destruction Island,5,2,large_barnacle,3,0,0,0,0,0,0
2016,Destruction Island,5,2,large_nudibranch,12,0,0,0,0,0,0
2016,Destruction Island,5,2,large_sea_star,12,0,0,0,0,0,0
2016,Destruction Island,5,2,large_seastar,6,0,0,0,0,0,0
2016,Destruction Island,5,2,leather_star,3,0.5333333333333333,0.6182412330330468,0.35694174231575576,0.5333333333333333,0.7571877794400365,0.43716256828680006
2016,Destruction Island,5,2,med_nudibranch,18,0,0,0,0,0,0
2016,Destruction Island,5,2,med_sea_star,6,0,0,0,0,0,0
2016,Destruction Island,5,2,med_seastar,3,0,0,0,0,0,0
2016,Destruction Island,5,2,mobile_invert,3,0,0,0,0,0,0
2016,Destruction Island,5,2,no_org,3,0,0,0,0,0,0
2016,Destruction Island,5,2,octopus,3,0,0,0,0,0,0
2016,Destruction Island,5,2,orange_cucumber,3,0.21666666666666667,0.2094967514996089,0.12095300587265133,0.21666666666666667,0.25658007197234417,0.14813657362192648
2016,Destruction Island,5,2,P_ochraceous,3,0.3333333333333333,0.4365266951236265,0.2520288049380835,0.3333333333333333,0.5346338310781813,0.3086709862908689
2016,Destruction Island,5,2,purple_urchin,3,0,0,0,0,0,0
2016,Destruction Island,5,2,red_urchin,3,0,0,0,0,0,0
2016,Destruction Island,5,2,sea_cucumber,3,0,0,0,0,0,0
2016,Destruction Island,5,2,sea_star_YOY,3,0,0,0,0,0,0
2016,Destruction Island,5,2,shelled_gastropod,21,0,0,0,0,0,0
2016,Destruction Island,5,2,shelled_mollusk,3,0,0,0,0,0,0
2016,Destruction Island,5,2,small_anemone,6,0,0,0,0,0,0
2016,Destruction Island,5,2,sponge,3,0,0,0,0,0,0
2016,Destruction Island,5,2,tunicate,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Destruction Island,10,1,bivalve,12,0.0625,0.13090231727004173,0.0377882440567022,0.0625,0.13672301129722758,0.039468533688435295
2016,Destruction Island,10,1,blood_star,3,0.23333333333333334,0.10274023338281627,0.05931710140017395,0.23333333333333334,0.12583057392117916,0.0726483157256779
2016,Destruction Island,10,1,brood_sea_star,3,0,0,0,0,0,0
2016,Destruction Island,10,1,Cal_cuc,3,0,0,0,0,0,0
2016,Destruction Island,10,1,chiton,6,0.016666666666666666,0.023570226039551587,0.009622504486493764,0.016666666666666666,0.025819888974716113,0.010540925533894598
2016,Destruction Island,10,1,crabs,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Destruction Island,10,1,green_urchin,3,0,0,0,0,0,0
2016,Destruction Island,10,1,hermit_crabs,3,0,0,0,0,0,0
2016,Destruction Island,10,1,kelp_crab,6,0,0,0,0,0,0
2016,Destruction Island,10,1,large_anemone,21,0,0,0,0,0,0
2016,Destruction Island,10,1,large_barnacle,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2016,Destruction Island,10,1,large_nudibranch,12,0,0,0,0,0,0
2016,Destruction Island,10,1,large_sea_star,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2016,Destruction Island,10,1,large_seastar,6,0,0,0,0,0,0
2016,Destruction Island,10,1,leather_star,3,0.18333333333333332,0.02357022603955159,0.013608276348795438,0.18333333333333335,0.028867513459481298,0.016666666666666673
2016,Destruction Island,10,1,med_nudibranch,18,0,0,0,0,0,0
2016,Destruction Island,10,1,med_sea_star,6,0,0,0,0,0,0
2016,Destruction Island,10,1,med_seastar,3,0,0,0,0,0,0
2016,Destruction Island,10,1,mobile_invert,3,0,0,0,0,0,0
2016,Destruction Island,10,1,no_org,3,0,0,0,0,0,0
2016,Destruction Island,10,1,octopus,3,0,0,0,0,0,0
2016,Destruction Island,10,1,orange_cucumber,3,0.4,0.3741657386773941,0.21602468994692867,0.4,0.45825756949558405,0.2645751311064591
2016,Destruction Island,10,1,P_ochraceous,3,0,0,0,0,0,0
2016,Destruction Island,10,1,purple_urchin,3,0,0,0,0,0,0
2016,Destruction Island,10,1,red_urchin,3,0,0,0,0,0,0
2016,Destruction Island,10,1,sea_cucumber,3,0,0,0,0,0,0
2016,Destruction Island,10,1,sea_star_YOY,3,0,0,0,0,0,0
2016,Destruction Island,10,1,shelled_gastropod,21,0.09285714285714286,0.21673206757571953,0.04729481453285805,0.09285714285714286,0.22208428258530266,0.048462763600338694
2016,Destruction Island,10,1,shelled_mollusk,3,0,0,0,0,0,0
2016,Destruction Island,10,1,small_anemone,6,0,0,0,0,0,0
2016,Destruction Island,10,1,sponge,3,0,0,0,0,0,0
2016,Destruction Island,10,1,tunicate,3,0.08333333333333333,0.06236095644623236,0.03600411499115478,0.08333333333333333,0.07637626158259733,0.044095855184409845
2016,Destruction Island,10,2,bivalve,12,0.016666666666666666,0.037267799624996496,0.010758287072798382,0.016666666666666666,0.03892494720807615,0.011236664374387369
2016,Destruction Island,10,2,blood_star,3,0.4,0.1414213562373095,0.08164965809277261,0.39999999999999997,0.17320508075688773,0.1
2016,Destruction Island,10,2,brood_sea_star,3,0,0,0,0,0,0
2016,Destruction Island,10,2,Cal_cuc,3,0,0,0,0,0,0
2016,Destruction Island,10,2,chiton,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2016,Destruction Island,10,2,crabs,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Destruction Island,10,2,green_urchin,3,0,0,0,0,0,0
2016,Destruction Island,10,2,hermit_crabs,3,0,0,0,0,0,0
2016,Destruction Island,10,2,kelp_crab,6,0,0,0,0,0,0
2016,Destruction Island,10,2,large_anemone,21,0,0,0,0,0,0
2016,Destruction Island,10,2,large_barnacle,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2016,Destruction Island,10,2,large_nudibranch,12,0.0125,0.02165063509461097,0.006250000000000001,0.0125,0.022613350843332273,0.00652791209833867
2016,Destruction Island,10,2,large_sea_star,12,0.008333333333333333,0.027638539919628335,0.007978559231302819,0.008333333333333333,0.02886751345948129,0.008333333333333335
2016,Destruction Island,10,2,large_seastar,6,0,0,0,0,0,0
2016,Destruction Island,10,2,leather_star,3,0.13333333333333333,0.06236095644623236,0.03600411499115478,0.13333333333333333,0.07637626158259733,0.044095855184409845
2016,Destruction Island,10,2,med_nudibranch,18,0,0,0,0,0,0
2016,Destruction Island,10,2,med_sea_star,6,0,0,0,0,0,0
2016,Destruction Island,10,2,med_seastar,3,0,0,0,0,0,0
2016,Destruction Island,10,2,mobile_invert,3,0,0,0,0,0,0
2016,Destruction Island,10,2,no_org,3,0,0,0,0,0,0
2016,Destruction Island,10,2,octopus,3,0,0,0,0,0,0
2016,Destruction Island,10,2,orange_cucumber,3,0.11666666666666667,0.08498365855987976,0.049065338146265826,0.11666666666666667,0.10408329997330663,0.06009252125773316
2016,Destruction Island,10,2,P_ochraceous,3,0,0,0,0,0,0
2016,Destruction Island,10,2,purple_urchin,3,0,0,0,0,0,0
2016,Destruction Island,10,2,red_urchin,3,0,0,0,0,0,0
2016,Destruction Island,10,2,sea_cucumber,3,0,0,0,0,0,0
2016,Destruction Island,10,2,sea_star_YOY,3,0,0,0,0,0,0
2016,Destruction Island,10,2,shelled_gastropod,21,0.04285714285714286,0.06949771199679249,0.015165644088168674,0.04285714285714286,0.07121396331779724,0.015540160830553066
2016,Destruction Island,10,2,shelled_mollusk,3,0,0,0,0,0,0
2016,Destruction Island,10,2,small_anemone,6,0,0,0,0,0,0
2016,Destruction Island,10,2,sponge,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Destruction Island,10,2,tunicate,3,0.1,0.10801234497346433,0.06236095644623236,0.1,0.1322875655532295,0.07637626158259733
2016,Neah Bay,5,1,bivalve,12,0,0,0,0,0,0
2016,Neah Bay,5,1,blood_star,3,0.06666666666666667,0.023570226039551587,0.013608276348795436,0.06666666666666667,0.02886751345948129,0.01666666666666667
2016,Neah Bay,5,1,brood_sea_star,3,0,0,0,0,0,0
2016,Neah Bay,5,1,Cal_cuc,3,0,0,0,0,0,0
2016,Neah Bay,5,1,chiton,6,0,0,0,0,0,0
2016,Neah Bay,5,1,crabs,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Neah Bay,5,1,green_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,1,hermit_crabs,3,0,0,0,0,0,0
2016,Neah Bay,5,1,kelp_crab,6,0,0,0,0,0,0
2016,Neah Bay,5,1,large_anemone,21,0,0,0,0,0,0
2016,Neah Bay,5,1,large_barnacle,3,0,0,0,0,0,0
2016,Neah Bay,5,1,large_nudibranch,12,0,0,0,0,0,0
2016,Neah Bay,5,1,large_sea_star,12,0,0,0,0,0,0
2016,Neah Bay,5,1,large_seastar,6,0.016666666666666666,0.037267799624996496,0.015214515486254616,0.016666666666666666,0.040824829046386304,0.01666666666666667
2016,Neah Bay,5,1,leather_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Neah Bay,5,1,med_nudibranch,18,0,0,0,0,0,0
2016,Neah Bay,5,1,med_sea_star,6,0,0,0,0,0,0
2016,Neah Bay,5,1,med_seastar,3,0,0,0,0,0,0
2016,Neah Bay,5,1,mobile_invert,3,0,0,0,0,0,0
2016,Neah Bay,5,1,no_org,3,0,0,0,0,0,0
2016,Neah Bay,5,1,octopus,3,0,0,0,0,0,0
2016,Neah Bay,5,1,orange_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,1,P_ochraceous,3,0,0,0,0,0,0
2016,Neah Bay,5,1,purple_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,1,red_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,1,sea_cucumber,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2016,Neah Bay,5,1,sea_star_YOY,3,0,0,0,0,0,0
2016,Neah Bay,5,1,shelled_gastropod,21,0.02142857142857143,0.0329914439536929,0.007199323295413852,0.02142857142857143,0.033806170189140665,0.007377111135633176
2016,Neah Bay,5,1,shelled_mollusk,3,0,0,0,0,0,0
2016,Neah Bay,5,1,small_anemone,6,0,0,0,0,0,0
2016,Neah Bay,5,1,sponge,3,0,0,0,0,0,0
2016,Neah Bay,5,1,tunicate,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2016,Neah Bay,5,2,bivalve,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2016,Neah Bay,5,2,blood_star,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2016,Neah Bay,5,2,brood_sea_star,3,0,0,0,0,0,0
2016,Neah Bay,5,2,Cal_cuc,3,0,0,0,0,0,0
2016,Neah Bay,5,2,chiton,6,0,0,0,0,0,0
2016,Neah Bay,5,2,crabs,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Neah Bay,5,2,green_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,2,hermit_crabs,3,0,0,0,0,0,0
2016,Neah Bay,5,2,kelp_crab,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2016,Neah Bay,5,2,large_anemone,21,0,0,0,0,0,0
2016,Neah Bay,5,2,large_barnacle,3,0,0,0,0,0,0
2016,Neah Bay,5,2,large_nudibranch,12,0.04583333333333333,0.09673488971869916,0.027924957309559864,0.04583333333333333,0.1010362971081845,0.029166666666666667
2016,Neah Bay,5,2,large_sea_star,12,0,0,0,0,0,0
2016,Neah Bay,5,2,large_seastar,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2016,Neah Bay,5,2,leather_star,3,0,0,0,0,0,0
2016,Neah Bay,5,2,med_nudibranch,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Neah Bay,5,2,med_sea_star,6,0,0,0,0,0,0
2016,Neah Bay,5,2,med_seastar,3,0,0,0,0,0,0
2016,Neah Bay,5,2,mobile_invert,3,0,0,0,0,0,0
2016,Neah Bay,5,2,no_org,3,0,0,0,0,0,0
2016,Neah Bay,5,2,octopus,3,0,0,0,0,0,0
2016,Neah Bay,5,2,orange_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,2,P_ochraceous,3,0,0,0,0,0,0
2016,Neah Bay,5,2,purple_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,2,red_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,2,sea_cucumber,3,0.08333333333333333,0.06236095644623236,0.03600411499115478,0.08333333333333333,0.07637626158259733,0.044095855184409845
2016,Neah Bay,5,2,sea_star_YOY,3,0,0,0,0,0,0
2016,Neah Bay,5,2,shelled_gastropod,21,0.01904761904761905,0.04994327848429293,0.010898516862311036,0.01904761904761905,0.051176631571915904,0.011167656571008168
2016,Neah Bay,5,2,shelled_mollusk,3,0,0,0,0,0,0
2016,Neah Bay,5,2,small_anemone,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2016,Neah Bay,5,2,sponge,3,0,0,0,0,0,0
2016,Neah Bay,5,2,tunicate,3,0,0,0,0,0,0
2016,Neah Bay,5,3,bivalve,12,0,0,0,0,0,0
2016,Neah Bay,5,3,blood_star,3,0.1,0.08164965809277261,0.047140452079103175,0.1,0.1,0.05773502691896258
2016,Neah Bay,5,3,brood_sea_star,3,0,0,0,0,0,0
2016,Neah Bay,5,3,Cal_cuc,3,0,0,0,0,0,0
2016,Neah Bay,5,3,chiton,6,0,0,0,0,0,0
2016,Neah Bay,5,3,crabs,18,0,0,0,0,0,0
2016,Neah Bay,5,3,green_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,3,hermit_crabs,3,0,0,0,0,0,0
2016,Neah Bay,5,3,kelp_crab,6,0,0,0,0,0,0
2016,Neah Bay,5,3,large_anemone,21,0,0,0,0,0,0
2016,Neah Bay,5,3,large_barnacle,3,0,0,0,0,0,0
2016,Neah Bay,5,3,large_nudibranch,12,0.004166666666666667,0.013819269959814168,0.003989279615651409,0.004166666666666667,0.014433756729740645,0.0041666666666666675
2016,Neah Bay,5,3,large_sea_star,12,0,0,0,0,0,0
2016,Neah Bay,5,3,large_seastar,6,0,0,0,0,0,0
2016,Neah Bay,5,3,leather_star,3,0,0,0,0,0,0
2016,Neah Bay,5,3,med_nudibranch,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Neah Bay,5,3,med_sea_star,6,0,0,0,0,0,0
2016,Neah Bay,5,3,med_seastar,3,0,0,0,0,0,0
2016,Neah Bay,5,3,mobile_invert,3,0,0,0,0,0,0
2016,Neah Bay,5,3,no_org,3,0,0,0,0,0,0
2016,Neah Bay,5,3,octopus,3,0,0,0,0,0,0
2016,Neah Bay,5,3,orange_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,3,P_ochraceous,3,0,0,0,0,0,0
2016,Neah Bay,5,3,purple_urchin,3,0.05,0.07071067811865475,0.040824829046386304,0.049999999999999996,0.08660254037844387,0.05
2016,Neah Bay,5,3,red_urchin,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2016,Neah Bay,5,3,sea_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,3,sea_star_YOY,3,0,0,0,0,0,0
2016,Neah Bay,5,3,shelled_gastropod,21,0.007142857142857143,0.023328473740792173,0.005090690322141417,0.0071428571428571435,0.023904572186687872,0.005216405309573011
2016,Neah Bay,5,3,shelled_mollusk,3,0,0,0,0,0,0
2016,Neah Bay,5,3,small_anemone,6,0,0,0,0,0,0
2016,Neah Bay,5,3,sponge,3,0,0,0,0,0,0
2016,Neah Bay,5,3,tunicate,3,0,0,0,0,0,0
2016,Neah Bay,5,4,bivalve,12,0,0,0,0,0,0
2016,Neah Bay,5,4,blood_star,3,0.1,0.0408248290463863,0.023570226039551584,0.1,0.049999999999999996,0.028867513459481287
2016,Neah Bay,5,4,brood_sea_star,3,0.03333333333333333,0.023570226039551587,0.013608276348795436,0.03333333333333333,0.02886751345948129,0.01666666666666667
2016,Neah Bay,5,4,Cal_cuc,3,0,0,0,0,0,0
2016,Neah Bay,5,4,chiton,6,0,0,0,0,0,0
2016,Neah Bay,5,4,crabs,18,0.005555555555555556,0.015713484026367724,0.0037037037037037043,0.005555555555555556,0.016169041669088866,0.0038110796698335304
2016,Neah Bay,5,4,green_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,4,hermit_crabs,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Neah Bay,5,4,kelp_crab,6,0,0,0,0,0,0
2016,Neah Bay,5,4,large_anemone,21,0,0,0,0,0,0
2016,Neah Bay,5,4,large_barnacle,3,0,0,0,0,0,0
2016,Neah Bay,5,4,large_nudibranch,12,0,0,0,0,0,0
2016,Neah Bay,5,4,large_sea_star,12,0,0,0,0,0,0
2016,Neah Bay,5,4,large_seastar,6,0.008333333333333333,0.018633899812498248,0.007607257743127308,0.008333333333333333,0.020412414523193152,0.008333333333333335
2016,Neah Bay,5,4,leather_star,3,0,0,0,0,0,0
2016,Neah Bay,5,4,med_nudibranch,18,0,0,0,0,0,0
2016,Neah Bay,5,4,med_sea_star,6,0,0,0,0,0,0
2016,Neah Bay,5,4,med_seastar,3,0,0,0,0,0,0
2016,Neah Bay,5,4,mobile_invert,3,0,0,0,0,0,0
2016,Neah Bay,5,4,no_org,3,0,0,0,0,0,0
2016,Neah Bay,5,4,octopus,3,0,0,0,0,0,0
2016,Neah Bay,5,4,orange_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,4,P_ochraceous,3,0,0,0,0,0,0
2016,Neah Bay,5,4,purple_urchin,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Neah Bay,5,4,red_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,4,sea_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,4,sea_star_YOY,3,0,0,0,0,0,0
2016,Neah Bay,5,4,shelled_gastropod,21,0.014285714285714285,0.03824375810525955,0.008345472208425372,0.014285714285714285,0.03918819064098629,0.00855156428384189
2016,Neah Bay,5,4,shelled_mollusk,3,0,0,0,0,0,0
2016,Neah Bay,5,4,small_anemone,6,0,0,0,0,0,0
2016,Neah Bay,5,4,sponge,3,0,0,0,0,0,0
2016,Neah Bay,5,4,tunicate,3,0,0,0,0,0,0
2016,Neah Bay,5,5,bivalve,12,0,0,0,0,0,0
2016,Neah Bay,5,5,blood_star,3,0,0,0,0,0,0
2016,Neah Bay,5,5,brood_sea_star,3,0.016666666666666666,0.023570226039551587,0.013608276348795436,0.016666666666666666,0.02886751345948129,0.01666666666666667
2016,Neah Bay,5,5,Cal_cuc,3,0,0,0,0,0,0
2016,Neah Bay,5,5,chiton,6,0,0,0,0,0,0
2016,Neah Bay,5,5,crabs,18,0.002777777777777778,0.01145307118227128,0.002699514766132084,0.002777777777777778,0.011785113019775794,0.0027777777777777783
2016,Neah Bay,5,5,green_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,5,hermit_crabs,3,0,0,0,0,0,0
2016,Neah Bay,5,5,kelp_crab,6,0,0,0,0,0,0
2016,Neah Bay,5,5,large_anemone,21,0,0,0,0,0,0
2016,Neah Bay,5,5,large_barnacle,3,0,0,0,0,0,0
2016,Neah Bay,5,5,large_nudibranch,12,0,0,0,0,0,0
2016,Neah Bay,5,5,large_sea_star,12,0,0,0,0,0,0
2016,Neah Bay,5,5,large_seastar,6,0,0,0,0,0,0
2016,Neah Bay,5,5,leather_star,3,0,0,0,0,0,0
2016,Neah Bay,5,5,med_nudibranch,18,0,0,0,0,0,0
2016,Neah Bay,5,5,med_sea_star,6,0,0,0,0,0,0
2016,Neah Bay,5,5,med_seastar,3,0,0,0,0,0,0
2016,Neah Bay,5,5,mobile_invert,3,0,0,0,0,0,0
2016,Neah Bay,5,5,no_org,3,0,0,0,0,0,0
2016,Neah Bay,5,5,octopus,3,0,0,0,0,0,0
2016,Neah Bay,5,5,orange_cucumber,3,0.03333333333333333,0.047140452079103175,0.027216552697590872,0.03333333333333333,0.05773502691896258,0.03333333333333334
2016,Neah Bay,5,5,P_ochraceous,3,0,0,0,0,0,0
2016,Neah Bay,5,5,purple_urchin,3,0.05,0.040824829046386304,0.023570226039551587,0.05,0.05,0.02886751345948129
2016,Neah Bay,5,5,red_urchin,3,0,0,0,0,0,0
2016,Neah Bay,5,5,sea_cucumber,3,0,0,0,0,0,0
2016,Neah Bay,5,5,sea_star_YOY,3,0,0,0,0,0,0
2016,Neah Bay,5,5,shelled_gastropod,21,0.02142857142857143,0.03642156795423417,0.00794783771805981,0.02142857142857143,0.03732100136460895,0.008144110179279558
2016,Neah Bay,5,5,shelled_mollusk,3,0,0,0,0,0,0
2016,Neah Bay,5,5,small_anemone,6,0,0,0,0,0,0
